doc_id,documento,tema_id,tema,palabras_clave
29,en el deportivoboulevares el presidente municipal isaac montoya encabezo la mesadepaz y la estrategia de atencion a las causas donde reitero que el gobierno de ciudad naucalpan trabaja todos los dias para impulsar obras servicios publicos y acciones que beneficien a las comunidades y a las futuras generaciones aquigobiernalaesperanza,3,Obras y proyectos,obras
30,el gobierno de ciudad naucalpan invita a la ciudadania a participar en el proceso de seleccion y designacion de la persona titular del organo interno de control municipal consulta las bases requisitos y fechas en las imagenes y en la pagina oficial de ciudad naucalpan aquigobiernalaesperanza,-1,No clasificado,
31,de junio de recordamos a ramon lopez velarde una de las figuras mas importantes de la literatura mexicana y precursor de la poesia moderna en nuestro pais aquigobiernalaesperanza naucalpan literatura,4,Morena (+ / neutro),lopez
32,fortalece tu emprendimiento con mas herramientas y conocimientos el gobierno de ciudad naucalpan a traves del imnis te invita al taller gratuito finanzas para emprendedoras un espacio para aprender a administrar mejor tus recursos y hacer crecer tu negocio,-1,No clasificado,
33,durante esta gran fiesta deportiva internacional hagamos equipo por una sociedad libre de violencia contra las mujeres porque el deporte tambien debe ser un espacio de igualdad respeto y convivencia para todas aquigobiernalaesperanza naucalpan,-1,No clasificado,
34,plazarevolucion se convirtio en un espacio de encuentro para vivir la pasion mundialista familias naucalpenses se reunieron para disfrutar del encuentro entre mexico y coreadelsur en un ambiente de alegria convivencia y orgullo por nuestra seleccion nacional con actividades que fortalecen la convivencia comunitaria seguimos construyendo espacios donde las y los naucalpenses pueden reunirse y celebrar juntos aquigobiernalaesperanza naucalpan,-1,No clasificado,
35,naucalpan es hogar de una gran riqueza natural de las especies de vertebrados registradas en nuestro municipio son aves lo que refleja la importancia de proteger y conservar nuestros ecosistemas cuidar nuestro entorno es preservar la vida,-1,No clasificado,
36,a traves de la caravanadelempleo impulsandoelempleo el gobierno de ciudad naucalpan encabezado por el presidente municipal isaac montoya llevo a lomas de san agustin una jornada que reunio a empresas con vacantes y mas de plazas disponibles para quienes buscan incorporarse al mercado laboral,-1,No clasificado,
37,las y los naucalpenses seguimos sembrando esperanza para construir un municipio mas sostenible sumate a las jornadas de reforestacion y contribuye al cuidado de nuestro medio ambiente aquigobiernalaesperanza naucalpan medioambiente,-1,No clasificado,
38,ganamos mexico marcadorfinal,-1,No clasificado,
39,vamos mexico naucalpan,-1,No clasificado,
40,gol de mexico vamos mexico naucalpan,-1,No clasificado,
41,marcador de medio tiempo vamos mexico naucalpan,-1,No clasificado,
42,tienes adeudos te invitamos a aprovechar el de condonacion en multas y recargos generados por adeudos del ejercicio fiscal y anos anteriores consulta la imagen para mas detalles aquigobiernalaesperanza naucalpan tesoreriamunicipal,-1,No clasificado,
43,desde ciudad naucalpan decimos vamos mexico huellasdelmundial,-1,No clasificado,
44,impulsamos el empleo en ciudad naucalpan acercate registrate y haz crecer tu empresa con el talento de nuestra gente aquigobiernalaesperanza naucalpan fomentoeconomico,-1,No clasificado,
45,te interesa la fotografia el arte urbano o la produccion audiovisual el gobierno de naucalpan en coordinacion con la secretaria de cultura del estado de mexico y el proyecto semillero creativo naucalpan te invita a formar parte de estos talleres gratuitos dirigidos a ninas ninos adolescentes y jovenes consulta en las imagenes sedes horarios requisitos y proceso de inscripcion aquigobiernalaesperanza naucalpan semillerocreativo cultura,3,Obras y proyectos,proyecto
46,en ciudad naucalpan nuestro palacio municipal se viste con la fiebre del mundialsocial se vive en cada sonrisa en cada porra y en cada familia que se reune para la emocion del futbol mas que una justa deportiva es el latido de millones de corazones,-1,No clasificado,
47,escuchar sin juzgar puede salvar una vida informate escucha y acompana aquigobiernalaesperanza naucalpan prevenciondelsuicidio,-1,No clasificado,
48,gol fest naucalli invita a las y los naucalpenses a disfrutar de entretenimiento y ambiente futbolero en el parquenaucalli este de junio parque naucalli consulta toda la informacion en la imagen naucalpan,-1,No clasificado,
49,en el dia del orgullo autista reconocemos que cada persona tiene una manera unica de pensar comunicarse y vivir celebramos la diversidad humana y promovemos una sociedad donde todas las personas sean respetadas escuchadas y valoradas porque la diferencia nos enriquece y nos fortalece como comunidad aquigobiernalaesperanza naucalpan inclusion,-1,No clasificado,
50,como un beneficio adicional para las personas que acuden por sus tarjetas de las becasritacetina ahora cuentan con una unidad medica movil del sistema municipal dif naucalpan,-1,No clasificado,
51,hoy juega mexico vivamos juntos la emocion de esta gran fiesta deportiva internacional y apoyemos a mexico en su encuentro frente a coreadelsur huellasdemundial naucalpan,-1,No clasificado,
52,ni la lluvia bajo el entusiasmo al seguir de cerca el mundialsociallas casas con gran emocion en la plazarevolucion en naucalpan centro se tuvieron enlaces en vivo a nivel nacional en donde mas de mil entusiastas familias naucalpenses formaron parte de esta fiebre mundialista por casi horas se pudo observar la jornada completa de este dia en la que el portugues cristianoronaldo fue una de las principales figuras de esta jornada de igual forma la arbitra mexicana katiaitzelgarcia arranco los aplausos al formar parte del equipo de jueces que dirigieron el partido entre inglaterra y croacia asi se cerro un dia en el que la pasion por el futbol se combino con un ambiente de felicidad por tener la posibilidad de presenciar los partidos de manera gratuita y segura,-1,No clasificado,
53,servicio de relevo este servicio es para ti usalo cuando lo necesites aquigobiernalaesperanza naucalpan inclusion lenguadesenas servicioderelevo,-1,No clasificado,
54,la creatividad y el asombro por el universo llegan a ciudad naucalpan con la muestrafotograficaastrofoto un espacio para admirar impresionantes imagenes del cielo nocturno y acercar el conocimiento cientifico y artistico a la comunidad consulta toda la informacion en la imagen entrada libre aquigobiernalaesperanza,-1,No clasificado,
55,el mundialsociallascuatrocasas en ciudad naucalpan se vive con pasion y gran ambiente desde la plazarevolucion donde cientos de naucalpenses se dan cita para disfrutar de la transmision del partido de inglaterra vs croacia en esta fiesta futbolera mexico esta presente con la representacion de nuestra arbitra kathia itzel garcia quien gracias a su gran talento ahora esta en el evento mas importante del futbol mundial aquigobiernalaesperanza,-1,No clasificado,
56,asi se vivio el primer partido del mundialsociallascuatrocasas en ciudad naucalpan te esperamos en plaza revolucion aquigobiernalaesperanza,-1,No clasificado,
57,vive una tarde de musica y cultura con el concierto rock sinfonico metamorfeame tributo a caifanes a cargo de la orquesta sinfonica del estado de mexico basilica de nuestra senora de los remedios de junio de a horas no te lo pierdas aquigobiernalaesperanza naucalpan edomex,-1,No clasificado,
58,con el proposito de acercar servicios gratuitos que contribuyan al bienestar de las familias naucalpenses el gobierno de ciudad naucalpan realizo la caravanaestamoscontigo en la colonia elcorral a traves del imnis,-1,No clasificado,
59,te esperamos en plaza revolucion disfruta la transmision del encuentro entre portugal y republica democratica del congo correspondiente al grupo k del mundial social las cuatro casas mundialsociallascuatrocasas naucalpan,-1,No clasificado,
60,naucalpenses celebraron el dia del padre con futbol convivencia y grandes sorpresas en el parquenaucalli en la plaza central del parque naucalli cientos de familias disfrutaron de la transmision del encuentro mundialista entre arabia saudita y espana asi como de actividades recreativas concursos pastel la rifa de pantallas y una espectacular funcion de lucha libre a traves del difnaucalpan el gobierno municipal continua impulsando espacios de sana convivencia que fortalecen la union familiar y reconocen a los padres como pilares fundamentales de nuestra comunidad aquigobiernalaesperanza naucalpan,-1,No clasificado,
61,seguimos transformando nuestras vialidades invitamos a las y los vecinos a acompanarnos al inicio de la obra de rehabilitacion de la calzada de la naranja con concreto hidraulico una accion que fortalecera la movilidad y mejorara la calidad de vida de miles de familias te esperamos este lunes de junio a las horas aquigobiernalaesperanza naucalpan huellasdelatransformacion,2,Vialidades,"concreto, vialidades"
62,mundial social de las cuatro casas en naucalpan el futbol se convierte en encuentro cultura y comunidad del al de junio el foro cuauhtemoc sera el punto de reunion para disfrutar juntos los partidos la emocion mundialista y vivir una jornada llena de musica identidad y alegria popular este de junio ademas de apoyar a la seleccion mexicana disfrutaremos de una gran cartelera con out of control army sekta core resorte natty congo crew ace kool los adheridos crazysaurios y lucha libre en una celebracion pensada para todas y todos porque cuando el pueblo se encuentra la pasion se multiplica en naucalpan el mundial social vibra en comunidad mundialsocial lascuatrocasas naucalpan aquigobiernalaesperanza huellasdelmundial mexico,-1,No clasificado,
63,buscas donde realizar tu servicio social o practicas profesionales el gobierno de ciudad naucalpan a traves del instituto de las juventudes naucalpenses te invita a integrarte y fortalecer tu experiencia profesional en el ayuntamiento consulta en las imagenes los requisitos horarios y datos de contacto da el siguiente paso en tu formacion y pon tu talento al servicio de tu comunidad aquigobiernalaesperanza naucalpan juventudes,-1,No clasificado,
64,el gobierno de ciudad naucalpan realizo la segunda sesion de la ruta fotografica de identidadnaucalpense en el parque lahormiga donde vecinas y vecinos aprendieron tecnicas de composicion narrativa visual color y encuadre para capturar la esencia de su entorno utilizando sus telefonos celulares a traves de esta iniciativa impulsada por la direccion de bienestar e inclusion social se promueve el arte la apropiacion de los espacios publicos y el reconocimiento del territorio como parte de la identidad comunitaria aquigobiernalaesperanza naucalpan,-1,No clasificado,
65,feliz dia del padre a todos los papas de ciudad naucalpan aquigobiernalaesperanza diadelpadre naucalpan,-1,No clasificado,
66,feliz dia del padre te amo papa,-1,No clasificado,
67,hoy reconocemos a quienes protegen a nuestras familias dentro y fuera del servicio a todos los papas de la guardia municipal y de ciudad naucalpan gracias por su entrega compromiso y ejemplo de vida feliz dia del padre aquigobiernalaesperanza guardiamunicipal naucalpan,1,Seguridad,guardia
68,ciudad naucalpan es uno de los municipios del estado de mexico que cuenta con un agrupamiento k nuestros binomios caninos apoyan labores de vigilancia prevencion y seguridad para proteger a las y los naucalpenses aquigobiernalaesperanza guardiamunicipal naucalpan,1,Seguridad,"seguridad, vigilancia"
69,me reuni con nuestros amigos edgar olvera la diputada federal lily carbajal y con el gran equipo que nos acompano para refrendar nuestro compromiso de seguir fortaleciendo la unidad y sumando esfuerzos en favor del bienestar de nuestra gente,-1,No clasificado,
70,si naciste en es momento de tramitar tu cartilla militar fecha limite de recepcion de documentos de octubre de lugar junta municipal de reclutamiento palacio municipal de naucalpan atencion a hrs expedicion de cartilla a hrs requisitos acta de nacimiento original y copia certificada curp comprobante de domicilio reciente comprobante de estudios fotografias tamano cartilla blanco y negro papel mate sin retoque para personal remiso presentar constancia de no tramite de cartilla del smn realiza tu tramite en tiempo y forma aquigobiernalaesperanza naucalpan smn,-1,No clasificado,
71,la llegada de la universidad nacional rosario castellanos unrc a ciudad naucalpan es resultado de la conviccion profunda de que la educacion es el camino mas solido para transformar realidades gracias al trabajo coordinado con el gobierno de mexico encabezado por nuestra presidenta la dra claudia sheinbaum pardo y el gobierno del estado de mexico encabezado por nuestra gobernadora delfina gomez alvarez hoy este proyecto abre oportunidades para mas de jovenes naucalpenses permitiendoles continuar sus estudios sin alejarse de sus comunidades y construir un futuro con mayores posibilidades desde ciudad naucalpan seguiremos trabajando para garantizar que la educacion sea un derecho accesible y una herramienta efectiva de transformacion social naucalpan educacion juventud unrc,4,Morena (+ / neutro),"sheinbaum, transformacion"
72,celebra el dia del padre en el gol fest naucalli el difnaucalpan te invita a disfrutar del partido espana vs arabiasaudita en un ambiente familiar y lleno de emocion parque naucalli a m ademas durante el medio tiempo habra rifa de pantallas para las y los asistentes no te lo pierdas aquigobiernalaesperanza naucalpan difnaucalpan golfestnaucalli,-1,No clasificado,
73,te compartimos el comunicado no en su version de lectura facil esta version esta elaborada con un lenguaje claro y sencillo para facilitar la comprension de la informacion aquigobiernalaesperanza naucalpan lecturafacil,-1,No clasificado,
74,la seguridad de ciudad naucalpan se fortalece con personal altamente capacitado y especializado la unidad de incursion estrategica de la guardia municipal trabaja en la prevencion del delito la atencion de situaciones de alto impacto y la proteccion de las y los naucalpenses mediante una respuesta rapida y coordinada aquigobiernalaesperanza guardiamunicipal naucalpan,1,Seguridad,"guardia, proteccion, seguridad"
75,la guardia municipal de naucalpan mantiene recorridos permanentes de seguridad y prevencion en distintos puntos del municipio fortaleciendo la vigilancia y reforzando la tranquilidad de las y los naucalpenses con presencia estrategica en calles y comunidades estas acciones tienen como objetivo prevenir disuadir e inhibir conductas delictivas siempre con estricto apego a la ley y respeto a los derechos de la ciudadania si requieres apoyo o detectas alguna situacion de riesgo comunicate al o al c naucalpan la seguridad somos todas y todos guardiamunicipal naucalpan aquigobiernalaesperanza,1,Seguridad,"guardia, seguridad, vigilancia"
76,es momento de que tu talento brille si tienes entre y anos y vives en naucalpan participa en el concurso municipal juventud en escena un espacio para mostrar tu creatividad y habilidades en canto baile y talento libre registro abierto hasta el de junio concurso de junio de a las horas en el auditorio isidro fabela consulta requisitos categorias premios y bases completas en las imagenes y en los canales oficiales de ciudad naucalpan aquigobiernalaesperanza naucalpan,-1,No clasificado,
77,hay heroes que patrullan nuestras calles cuidan nuestras colonias y velan por la tranquilidad de miles de familias aquigobiernalaesperanza naucalpan guardiamunicipal,2,Vialidades,calles
78,dimos un paso historico junto a mi amiga y companera la alcaldesa de azcapotzalco nancy nunez al firmar un convenio de colaboracion y coordinacion entre nuestros gobiernos para impulsar acciones conjuntas en materia de seguridad servicios publicos obra publica movilidad e infraestructura hidraulica entre otros rubros en beneficio de las comunidades que comparten la franja limitrofe entre el estado de mexico y la ciudad de mexico aquigobieranlaeperanza naucalpan,3,Obras y proyectos,"infraestructura, obra"
79,el gobierno municipal de ciudad naucalpan pone a disposicion de la ciudadania el programa de testamentos con asesorias notariales y acompanamiento para realizar este tramite de manera accesible y segura consulta las imagenes para mas informacion ademas se brindan asesorias gratuitas todos los miercoles y servicio de testa movil para acercar la atencion a mas familias naucalpenses aquigobiernalaesperanza naucalpan testamentos,-1,No clasificado,
80,en el deportivoboulevares el presidente municipal isaac montoya encabezo la mesadepaz y la estrategia de atencion a las causas donde reitero que el gobierno de ciudad naucalpan trabaja todos los dias para impulsar obras servicios publicos y acciones que beneficien a las comunidades y a las futuras generaciones gracias a la coordinacion entre los gobiernos municipal estatal y federal ciudad naucalpan avanza con una guardia municipal mas cercana a la ciudadania mejor equipada y con resultados que contribuyen a la disminucion de los delitos de alto impacto aquigobiernalaesperanza,1,Seguridad,guardia
81,la paz se construye todos los dias no solo con mas seguridad sino tambien con mas oportunidades mejores espacios publicos y mayor bienestar para nuestras familias hoy llevamos a cabo la mesadepaz y la estrategia de atencion a las causas en el deportivoboulevares donde reafirmamos que seguiremos trabajando para transformar ciudad naucalpan con obras e iniciativas que beneficien a las generaciones presentes y futuras gracias al esfuerzo conjunto de los tres ordenes de gobierno y a una guardia municipal mas cercana a la gente mejor equipada y con resultados que nos permiten reducir los delitos de alto impacto pero tambien avanzamos con justicia social llevando mejores luminarias calles y avenidas a nuestras comunidades estoy convencido de que atender las causas de la violencia es fundamental para construir una sociedad mas segura los valores nacen en casa se fortalecen en la escuela y se consolidan en comunidades unidas que acompanan a nuestras juventudes para que encuentren oportunidades desarrollen su potencial y contribuyan a construir un mejor municipio aquigobiernalaesperanza,1,Seguridad,"guardia, seguridad"
82,el gobierno de ciudad naucalpan invita a la ciudadania a participar en el proceso de seleccion y designacion de la persona titular del organo interno de control municipal las personas interesadas deberan cumplir con los requisitos establecidos en la convocatoria y presentar su documentacion del al de junio de en las oficinas de la jefatura de oficina de presidencia del palacio municipal consulta las bases requisitos y fechas en las imagenes y en la pagina oficial de ciudad naucalpan aquigobiernalaesperanza,-1,No clasificado,
83,septuagesima sesion ordinaria de cabildo resolutiva octogesima sexta ayuntamiento de naucalpan de juarez ciudadnaucalpan aquigobiernalaesperanza,-1,No clasificado,
84,en el foro felipe villanueva del parquenaucalli el presidente municipal isaac montoya junto a elizabeth rocha encargada de las becas para el bienestar del gobierno de mexico y a adrian bernal coordinador regional de la secretaria de bienestar en naucalpan durante una nueva jornada de entrega de tarjetas de este programa federal de las becasritacetina en el forofelipe villanueva en el parquenaucalli en esta ocasion se entregaron mas de tarjetas a estudiantes de educacion basica de planteles educativos ubicados en colonias como los laureles poetas mexiquenses la canada lazaro cardenas san antonio zomeyucan ampliacion san esteban la olimpica olimpiada ampliacion olimpica minas coyote minas palacio e izcalli chamapa entre otras impulsada por la presidenta de mexico la doctora claudia sheinbaum pardo la beca rita cetina tiene como objetivo contribuir a la adquisicion de uniformes y utiles escolares fortalecer la economia familiar y generar mejores condiciones para que ninas y ninos continuen su formacion academica ademas de la entrega de apoyos las familias asistentes tuvieron acceso a servicios gratuitos de salud mediante los programas vivesaludable e impulsando tu salud que ofrecieron consultas medicas odontologicas psicologicas nutricionales servicios de optometria y aplicacion de vacunas aquigobiernalaesperanza naucalpan difnaucalpan,3,Obras y proyectos,ampliacion
85,seguimos acercando oportunidades para que ninguna nina o nino de ciudad naucalpan se quede atras por segundo dia consecutivo de la entrega de las becasritacetina en el forofelipe villanueva en el parquenaucalli acompane a elizabeth rocha encargada de las becas para el bienestar del gobierno de mexico y a adrian bernal coordinador regional de la secretaria de bienestar en naucalpan en esta ocasion fueron entregadas mas de tarjetas a estudiantes de educacion basica de planteles educativos de comunidades como los laureles poetas mexiquenses la canada lazaro cardenas san antonio zomeyucan ampliacion san esteban la olimpica olimpiada minas palacio e izcalli chamapa entre otras estoy convencido de que la mejor inversion que puede hacer una sociedad es la educacion por eso celebro programas como este impulsado por nuestra presidenta de mexico la doctora claudia sheinbaum pardo que ayudan a las familias con la adquisicion de uniformes y utiles escolares al tiempo que fortalecen la permanencia de nuestras ninas y ninos en las aulas aquigobiernalaesperanza naucalpan ritacetina,3,Obras y proyectos,ampliacion
86,seguimos acercando oportunidades para que ninguna nina o nino de ciudad naucalpan se quede atras por segundo dia consecutivo de la entrega de las becasritacetina en el forofelipe villanueva en el parquenaucalli acompane a elizabeth rocha encargada de las becas para el bienestar del gobierno de mexico y a adrian bernal coordinador regional de la secretaria de bienestar en naucalpan en esta ocasion fueron entregadas mas de tarjetas a estudiantes de educacion basica de planteles educativos de comunidades como los laureles poetas mexiquenses la canada lazaro cardenas san antonio zomeyucan ampliacion san esteban la olimpica olimpiada minas palacio e izcalli chamapa entre otras estoy convencido de que la mejor inversion que puede hacer una sociedad es la educacion por eso celebro programas como este impulsado por nuestra presidenta de mexico la doctora claudia sheinbaum pardo que ayudan a las familias con la adquisicion de uniformes y utiles escolares al tiempo que fortalecen la permanencia de nuestras ninas y ninos en las aulas ademas las familias asistentes pudieron acceder a servicios gratuitos de salud a traves de los programas vivesaludable e impulsando tu salud del sistema municipal dif naucalpan encabezado por la presidenta honoraria adriana g escobar con consultas medicas odontologicas psicologicas nutricionales servicios de optometria y aplicacion de vacunas seguiremos trabajando de la mano del gobierno de mexico y del gobierno del estado de mexico para acercar mas bienestar mas educacion y mas oportunidades a las familias naucalpenses aquigobiernalaesperanza naucalpan ritacetina,3,Obras y proyectos,ampliacion
87,el gobierno de ciudad naucalpan a traves del area de serviciospublicos realizo trabajos de reparacion de una tapa de registro de boca de tormenta sobre paseosdelasmarinas a la altura de la desviacion hacia circuito centro comercial en plazasatelite estas labores tienen como objetivo mejorar las condiciones de la vialidad y brindar mayor seguridad a quienes transitan por la zona seguimos trabajando por el bienestar de las y los naucalpenses aquigobiernalaesperanza naucalpan,2,Vialidades,"reparacion, vialidad"
88,naucalpan es hogar de una gran riqueza natural de las especies de vertebrados registradas en nuestro municipio son aves lo que refleja la importancia de proteger y conservar nuestros ecosistemas cuidar nuestro entorno es preservar la vida aquigobiernalaesperanza naucalpan medioambiente,-1,No clasificado,
89,te interesa aprender un oficio creativo y fortalecer tu autonomia economica el imnis te invita a participar en el taller de rotulos para mujeres naucalpenses donde podras desarrollar habilidades artisticas y tecnicas aplicadas al emprendimiento y al autoempleo inscripciones del de junio al de julio consulta requisitos criterios de seleccion y toda la informacion en las imagenes aquigobiernalaesperanza naucalpan,-1,No clasificado,
90,el c naucalpan trabaja las horas del dia para atender emergencias coordinar servicios de auxilio y fortalecer la seguridad de las y los naucalpenses conoce los servicios que pone a tu disposicion la guardia municipal y recuerda que ante cualquier emergencia puedes comunicarte al aquigobiernalaesperanza guardiamunicipal naucalpan,1,Seguridad,"guardia, seguridad"
91,plazarevolucion se convirtio en un espacio de encuentro para vivir la pasion mundialista familias naucalpenses se reunieron para disfrutar del encuentro entre mexico y coreadelsur en un ambiente de alegria convivencia y orgullo por nuestra seleccion nacional con actividades que fortalecen la convivencia comunitaria seguimos construyendo espacios donde las y los naucalpenses pueden reunirse y celebrar juntos agradecemos a la asociacion diamante por su apoyo para hacer posible la transmision gratuita de este encuentro y acercar esta experiencia a las familias naucalpenses aquigobiernalaesperanza naucalpan,-1,No clasificado,
