doc_id,documento,tema_id,tema,palabras_clave
23,a traves del instituto de las mujeres naucalpenses y la igualdad sustantiva imnis se llevo a cabo el taller de decoracion de cupcakes un espacio donde mujeres naucalpenses adquirieron nuevas habilidades en reposteria aquigobiernalaesperanza naucalpan,-1,No clasificado,
24,estas pensando en sumar un nuevo integrante a tu familia adopta y brinda una segunda oportunidad a uno de estos seres sintientes que esperan un hogar lleno de amor y cuidados aquigobiernalaesperanza naucalpan,-1,No clasificado,
25,elementos de la coordinacion municipal de proteccion civil y bomberos realizaron el rescate de un sersintiente en la comunidad de eltorito brindando la atencion necesaria para ponerlo a salvo aquigobiernalaesperanza naucalpan,1,Seguridad,proteccion
26,en la explanada del palaciomunicipal se llevo a cabo una nueva jornada de entrega de tarjetas de la becaritacetina mediante la cual mas de estudiantes de educacion primaria recibiran un apoyo economico para la adquisicion de utiles escolares y uniformes,-1,No clasificado,
27,no te dejes sorprender los coyotes o falsos gestores actuan sin sustento legal y representan un riesgo para tu seguridad y economia los tramites son personales gratuitos y sin intermediarios aquigobiernalaesperanza naucalpan denuncia,1,Seguridad,seguridad
28,de junio dia internacional del doblaje conmemoramos a las y los profesionales que con su talento y voz dan vida a personajes e historias que han marcado generaciones aquigobiernalaesperanza naucalpan diadeldoblaje efemeride,-1,No clasificado,
29,tienes adeudos te invitamos a aprovechar el de condonacion en multas y recargos generados por adeudos del ejercicio fiscal y anos anteriores consulta la imagen para mas detalles aquigobiernalaesperanza naucalpan tesoreriamunicipal,-1,No clasificado,
30,ganamos marcadorfinal naucalpan,-1,No clasificado,
31,gol de mexico la emocion se vive en cada rincon de ciudad naucalpan vamos mexico aquigobiernalaesperanza,-1,No clasificado,
32,en el campo de latolva se llevo a cabo una nueva jornada de entrega de tarjetas de la becaritacetina mediante la cual mas de estudiantes de educacion basica recibiran un apoyo economico para la adquisicion de utiles escolares y uniformes naucalpan,-1,No clasificado,
33,la emocion se vive en cada rincon de naucalpan vamos mexico,-1,No clasificado,
34,durante esta gran fiesta deportiva internacional hagamos equipo por una sociedad libre de violencia contra las mujeres porque el deporte tambien debe ser un espacio de igualdad respeto y convivencia para todas aquigobiernalaesperanza naucalpan,-1,No clasificado,
35,con el objetivo de revertir anos de abandono en la infraestructura hidrica y garantizar el suministro de agua para la comunidad el gobierno de ciudad naucalpan a traves del oapas realizo la modernizacion del sistema de rebombeo de losremedios aquigobiernalaesperanza,0,Servicios,"agua, oapas, suministro"
36,hablar del suicidio no es peligroso es necesario abrir el dialogo puede salvar vidas y escuchar sin prejuicios brinda apoyo a quienes atraviesan momentos dificiles aquigobiernalaesperanza naucalpan delsuicidiosisehabla,1,Seguridad,peligroso
37,vivamos esta gran fiesta deportiva con entusiasmo y respeto naucalpan,-1,No clasificado,
38,sabias que en qatar lionel messi fue nombrado el mejor jugador del mundial llevandose el balon de oro tras liderar a argentina a la victoria aquigobiernalaesperanza huellasdelmundial naucalpan,-1,No clasificado,
39,en la colonia mexico se llevo a cabo la septima jornada de entrega de tarjetas de la becaritacetina mediante la cual mas de estudiantes de educacion basica recibiran un apoyo economico para la adquisicion de utiles escolares y uniformes,-1,No clasificado,
40,en la escuela secundaria pastor velazquez se llevo a cabo la jornadadesaludysexualidad una estrategia impulsada por el gobiernodemexico para acercar informacion orientacion y servicios integrales a las y los estudiantes fortaleciendo entornos escolares mas saludables,-1,No clasificado,
41,buscas donde realizar tu servicio social o practicas profesionales consulta en las imagenes los requisitos horarios y datos de contacto da el siguiente paso en tu formacion y pon tu talento al servicio de tu comunidad aquigobiernalaesperanza naucalpan juventudes,-1,No clasificado,
42,golfestnaucalli invita a las y los naucalpenses a disfrutar de entretenimiento y ambiente futbolero en el parquenaucalli consulta toda la informacion en la imagen naucalpan parquenaucalli golfestnaucalli,-1,No clasificado,
43,servicio de relevo este servicio es para ti usalo cuando lo necesites aquigobiernalaesperanza naucalpan inclusion lenguadesenas servicioderelevo,-1,No clasificado,
44,la lengua de senas mexicana es parte de la riqueza cultural y linguistica de nuestro pais aquigobiernalaesperanza naucalpan lenguadesenasmexicana inclusion,-1,No clasificado,
45,adulto mayor localizado la atencion oportuna y la coordinacion entre la ciudadania la guardiamunicipal y el difnaucalpan permitieron que una persona adulta mayor que se encontraba desorientada aquigobiernalaesperanza,-1,No clasificado,
46,avisometeorologico ante las condiciones meteorologicas recientes te recomendamos tomar las precauciones necesarias y mantenerte informado a traves de canales oficiales aquigobiernalaesperanza naucalpan oapas,0,Servicios,oapas
47,registro civil de ciudad naucalpan consulta toda la informacion en las imagenes aquigobiernalaesperanza naucalpan registrocivil,-1,No clasificado,
48,conoce los modulos hospitalarios de ciudad naucalpan consulta toda la informacion en las imagenes aquigobiernalaesperanza naucalpan salud registrocivil,-1,No clasificado,
49,participa en la novena sesion de cabildo abierto consulta toda la informacion en las imagenes aquigobiernalaesperanza naucalpan cabildoabierto,-1,No clasificado,
50,aviso importante servicio militar nacional consulta la imagen para mas informacion aquigobiernalaesperanza naucalpan smn serviciomilitar sedena,-1,No clasificado,
51,la basura no se tira en la calle cada residuo en el piso bloquea coladeras y provoca inundaciones hagamos equipo por un naucalpan limpio y seguro aquigobiernalaesperanza naucalpan cuidemosjuntasyjuntos,0,Servicios,"basura, inundaciones"
52,sumate a nuestra jornadas de limpieza recuerda llevar gorra agua guantes y botas de plastico para realizar las labores de manera segura consulta la imagen para conocer el calendario completo y mas detalles aquigobiernalaesperanza naucalpan medioambiente,0,Servicios,"agua, limpieza"
53,inscribete al curso de capacitacion nom stps factores de riesgo psicosocial en el trabajo impartido por el ingeniero miguel angel celio espinoza informes y registro via whatsapp aquigobiernalaesperanza naucalpan fomentoeconomico curso,-1,No clasificado,
54,a traves de la caravana estamos contigo el imnis llevo a ciudaddelosninos una jornada integral para acercar servicios que contribuyen al bienestar la autonomia y el desarrollo de las mujeres y sus familias aquigobiernalaesperanza naucalpan,3,Obras y proyectos,desarrollo
55,sabias que en ciudad naucalpan el proyecto mexicable linea mejorara la movilidad en zonas historicamente olvidadas aquigobiernalaesperanza naucalpan movilidad mexicable,3,Obras y proyectos,proyecto
56,mas familias naucalpenses continuan recibiendo el apoyo de la becaritacetina como parte del trabajo coordinado entre los tres niveles de gobierno se llevo a cabo una nueva jornada de entrega de tarjetas en eltejocote y comunidades aledanas naucalpan,-1,No clasificado,
57,sabes que hacer antes durante y despues de una lluvia intensa informate preparate y comparte esta informacion la prevencion es una responsabilidad de todas y todos aquigobiernalaesperanza naucalpan temporadadelluvias,-1,No clasificado,
58,ya hiciste tu testamento dale tranquilidad y certeza a tu familia con el programa de testamentos consulta toda la informacion en el video y conoce como realizar este importante tramite aquigobiernalaesperanza naucalpan testamento,-1,No clasificado,
59,te compartimos el comunicado no en su version de lectura facil esta version esta elaborada con un lenguaje claro y sencillo para facilitar la comprension de la informacion aquigobiernalaesperanza naucalpan lecturafacil,-1,No clasificado,
60,el gobierno de ciudad naucalpan recuerda que tirar basura en la via publica esta prohibido y puede ser sancionado conforme al bando municipal mantener limpios nuestros espacios publicos es responsabilidad de todas y todos aquigobiernalaesperanza naucalpan porunnaucalpanlimpio,0,Servicios,"basura, tirar"
61,como parte del compromiso de fortalecer el bienestar integral de las mujeres naucalpenses el gobierno de ciudad naucalpan a traves del sistema municipal dif encabezado por la presidenta honoraria adriana g escobar llevo a cabo el encuentro mujerescomprometidasconlatransformacion un espacio de reflexion aprendizaje y acompanamiento realizado en el salon jardin santa maria durante la jornada decenas de mujeres participaron en actividades orientadas al autocuidado la salud emocional y la construccion de redes de apoyo reconociendo la importancia de atender sus propias necesidades para fortalecer su desarrollo personal familiar y comunitario en su mensaje la presidenta del dif naucalpan adriana g escobar destaco que el autocuidado es una herramienta fundamental para el bienestar de las mujeres quienes historicamente han asumido el papel de cuidadoras dejando en muchas ocasiones sus propias necesidades en segundo plano asimismo senalo que la vision humanista impulsada por el presidente municipal isaac montoya prioriza acciones que contribuyan a mejorar la calidad de vida de las mujeres y sus familias como parte de las actividades la doctora erika huitron impartio una charla sobre autocuidado y desarrollo personal ademas de realizar dinamicas enfocadas en temas como la familia la salud fisica y emocional las finanzas la recreacion y el proyecto de vida brindando herramientas para fortalecer la resiliencia y el equilibrio personal al concluir el encuentro se realizaron rifas de diversos articulos entre las asistentes en una jornada que reafirma el compromiso de seguir construyendo comunidades mas fuertes solidarias y con mayores oportunidades para todas aquigobiernalaesperanza naucalpan difnaucalpan mujeresquetransforman,3,Obras y proyectos,"construccion, desarrollo, proyecto"
62,el gobierno de ciudad naucalpan encabezado por el presidente municipal isaac montoya a traves del sistema municipal dif encabezado por la presidenta honoraria adriana g escobar y mediante el programa impulsandotusalud realizo la octava entrega de anteojos gratuitos una iniciativa que acerca servicios de salud visual a las comunidades y que ya ha beneficiado a miles de familias naucalpenses con esta entrega ya son mas de mil anteojos otorgados de manera gratuita como parte de una estrategia integral que acerca servicios de salud prevencion y bienestar a quienes mas lo necesitan en ciudad naucalpan seguimos construyendo un gobierno cercano que pone la salud al alcance de todas y todos porque nadie puede quedarse atras y el bienestar debe llegar a cada comunidad aquigobiernalaesperanza naucalpan,-1,No clasificado,
63,a traves del sistema municipal dif encabezado por la presidenta honoraria adriana g escobar y mediante el programa impulsandotusalud realizamos la octava entrega de anteojos gratuitos una iniciativa que acerca servicios de salud visual a las comunidades y que ya ha beneficiado a miles de familias naucalpenses estoy convencido de que la salud no debe ser un privilegio sino un derecho por eso seguimos impulsando iniciativas de prevencion y atencion integral que ayudan a mejorar la calidad de vida de quienes mas lo necesitan con las caravanas de salud llevamos consultas estudios medicamentos y atencion medica directamente a las colonias porque para este gobierno nadie puede quedarse atras ni fuera de las oportunidades de bienestar seguiremos recorriendo cada comunidad para garantizar que la salud llegue a todos los rincones de ciudad naucalpan aquigobiernalaesperanza naucalpan difnaucalpan,-1,No clasificado,
64,la identidad la cultura y el talento local se vivio en la expocorazonmundialista naucalpan en la basilica de nuestra senora de los remedios inauguramos este espacio que reune a artesanas artesanos emprendedoras y emprendedores locales para con las familias naucalpenses lo mejor de nuestras tradiciones gastronomia y creatividad durante la jornada inaugural las y los asistentes recorrieron los distintos pabellones donde artesanos y marcas locales exhiben productos elaborados con talento naucalpense desde alimentos y bebidas artesanales hasta joyeria textiles y articulos tradicionales que reflejan la riqueza cultural del municipio ademas de impulsar el comercio local esta expo ofrece actividades culturales musica en vivo y dinamicas para toda la familia consolidandose como un espacio de convivencia que fortalece el orgullo y la identidad de ciudad naucalpan en el marco de la fiesta mundialista la expo corazon mundialista naucalpan continuara este fin de semana con entrada libre para todas y todos aquigobiernalaesperanza naucalpan,-1,No clasificado,
65,las huellas del mundialsocial siguen transformando naucalpan a traves del imcufiden realizamos la transformacion de las canchas lascuevitas en sanantoniozomeyucan un espacio renovado que hoy brinda mejores condiciones para la practica deportiva la convivencia comunitaria y el desarrollo de ninas ninos y jovenes como parte de esta intervencion se instalaron m de pasto sintetico se rehabilitaron diversas areas con pintura y se colocaron barandales perimetrales beneficiando directamente a habitantes de san antonio zomeyucan tlatilco la tolva el molinito jardines del molino y altamira esta accion forma parte de la estrategia del mundial social impulsada por el gobierno de mexico que busca que la fiesta del futbol deje beneficios permanentes en las comunidades mediante la recuperacion de espacios publicos dignos seguros y accesibles para todas y todos aquigobiernalaesperanza naucalpan huellasdelmundialsocial,3,Obras y proyectos,desarrollo
66,todo puede cambiar en un instante conducir bajo los efectos del alcohol pone en riesgo tu vida la de tus acompanantes y la de quienes comparten la via publica si tomas no manejes una decision responsable puede evitar accidentes y salvar vidas aquigobiernalaesperanza naucalpan guardiamunicipal prevencion seguridadvial,-1,No clasificado,
67,a traves del instituto de las mujeres naucalpenses y la igualdad sustantiva imnis se llevo a cabo el taller de decoracion de cupcakes un espacio donde mujeres naucalpenses adquirieron nuevas habilidades y conocimientos practicos en reposteria ademas de fomentar la creatividad y el aprendizaje estas actividades brindan herramientas que pueden convertirse en oportunidades de autoempleo fortaleciendo la autonomia economica y el bienestar de las participantes aquigobiernalaesperanza naucalpan mujeresquetransforman,-1,No clasificado,
68,el gobierno municipal de ciudad naucalpan a traves de la subdireccion de regularizacion de la tenencia de la tierra pone a disposicion de la ciudadania el programa de testamentos con asesorias notariales y acompanamiento para realizar este tramite de manera accesible y segura consulta las imagenes para mas informacion ademas se brindan asesorias gratuitas todos los miercoles y servicio de testa movil para acercar la atencion a mas familias naucalpenses aquigobiernalaesperanza naucalpan testamentos,-1,No clasificado,
69,los deepfakes pueden parecer reales pero no siempre dicen la verdad antes de un video o audio verifica la fuente y confirma la informacion la desinformacion tambien se combate con prevencion y pensamiento critico informate y protege tus datos aquigobiernalaesperanza naucalpan guardiamunicipal prevencion,-1,No clasificado,
70,con el mexicable linea las y los naucalpenses tendran traslados mas rapidos seguros y una mejor calidad de vida esta transformacion representa justicia social en movimiento menos tiempo de traslado mayor seguridad y una conexion digna para miles de familias que durante anos han enfrentado recorridos largos y complicados desde ciudad naucalpan seguimos trabajando de manera coordinada con el gobierno del estado encabezado por nuestra gobernadora delfina gomez alvarez para que el transporte publico sea un derecho y no un privilegio y para que las grandes obras lleguen primero a quienes mas las necesitan aquigobiernalaesperanza,4,Morena (+ / neutro),"movimiento, transformacion"
71,pusimos en marcha la estrategia destinoseguromundialista un operativo integral que fortalecera la seguridad la prevencion y la atencion a visitantes y habitantes durante esta gran fiesta deportiva internacional como parte de estas acciones se reforzara la vigilancia en corredores hoteleros zonas comerciales restaurantes bares y vialidades de conexion con la ciudad de mexico ademas se contara con elementos capacitados en ingles monitoreo permanente a traves del c operativos de prevencion atencion prehospitalaria y acciones de ciberseguridad para inhibir fraudes y proteger a la ciudadania estas tareas se realizaran en coordinacion con instancias municipales estatales y federales para garantizar entornos seguros una movilidad ordenada y una experiencia positiva para quienes visiten nuestro municipio guardiamunicipal naucalpan aquigobiernalaesperanza,1,Seguridad,"seguridad, vigilancia"
72,a traves de las huellasdelmundialsocial transformamos las canchas de lascuevitas en sanantoniozomeyucan un espacio que vuelve a ser de las familias de las ninas y ninos de las juventudes cada cancha recuperada representa mucho mas que una obra significa una oportunidad para fortalecer el tejido social fomentar la convivencia y brindar alternativas positivas para nuestras nuevas generaciones mediante el instituto municipal de cultura fisica y deporte de naucalpan imcufiden renovamos el pasto sintetico mejoramos la infraestructura del espacio colocamos barandales y realizamos trabajos que hoy permiten que mas de mil habitantes de san antonio zomeyucan tlatilco la tolva el molinito jardines del molino y altamira cuenten con un lugar digno para hacer deporte y convivir aquigobiernalaesperanza naucalpan difnaucalpan,3,Obras y proyectos,"infraestructura, obra"
73,estas pensando en sumar un nuevo integrante a tu familia adopta y brinda una segunda oportunidad a uno de estos seres sintientes que esperan un hogar lleno de amor y cuidados consulta la informacion de la imagen para conocer el proceso de adopcion aquigobiernalaesperanza naucalpan seressintientes adopcionresponsable,-1,No clasificado,
74,elementos de la coordinacion municipal de proteccion civil y bomberos realizaron el rescate de un ser sintiente en la comunidad de eltorito brindando la atencion necesaria para ponerlo a salvo reconocemos el compromiso y la vocacion de servicio de nuestro personal que trabaja todos los dias para proteger la vida y el bienestar de quienes mas lo necesitan aquigobiernalaesperanza naucalpan proteccioncivil bomberos seressintientes,1,Seguridad,proteccion
75,en la explanada del palaciomunicipal se llevo a cabo una nueva jornada de entrega de tarjetas de la becaritacetina mediante la cual mas de estudiantes de educacion primaria recibiran un apoyo economico para la adquisicion de utiles escolares y uniformes durante la entrega el presidente municipal isaac montoya destaco que este programa impulsado por la presidenta de mexico la doctora claudia sheinbaum pardo fortalece la economia familiar y garantiza que mas ninas y ninos puedan continuar sus estudios en condiciones de igualdad y con mayores oportunidades de desarrollo asimismo reconocio el trabajo coordinado con el gobierno del estado de mexico encabezado por la gobernadora delfina gomez alvarez para acercar este beneficio directamente a las comunidades y facilitar el acceso de las familias a los programas educativos la entrega forma parte de un operativo conjunto entre los gobiernos de mexico del estado de mexico y de naucalpan mediante el cual se distribuiran mas de tarjetas en beneficio de estudiantes de escuelas del municipio ademas las y los beneficiarios que presenten alguna condicion visual podran acceder al programa vivesaludable para recibir lentes graduados de manera gratuita y fortalecer su desempeno academico aquigobiernalaesperanza,3,Obras y proyectos,desarrollo
76,con el compromiso de garantizar el acceso y la continuidad educativa de ninas ninos y jovenes sumamos esfuerzos con el gobierno de mexico encabezado por nuestra presidenta de mexico la doctora claudia sheinbaum pardo y el gobierno del estado de mexico encabezado por nuestra gobernadora delfina gomez alvarez para llevar a cabo una nueva jornada de entrega de tarjetas de la becaritacetina en la explanada del palaciomunicipal cada tarjeta representa mucho mas que un apoyo economico para uniformes y utiles escolares representa tranquilidad para madres y padres de familia igualdad de oportunidades para nuestras infancias y la conviccion de que ningun estudiante debe quedarse atras por falta de recursos aquigobiernalaesperanza naucalpan,4,Morena (+ / neutro),sheinbaum
77,con el compromiso de garantizar el acceso y la continuidad educativa de ninas ninos y jovenes sumamos esfuerzos con el gobierno de mexico encabezado por nuestra presidenta de mexico la doctora claudia sheinbaum pardo y el gobierno del estado de mexico encabezado por nuestra gobernadora delfina gomez alvarez para llevar a cabo una nueva jornada de entrega de tarjetas de la becaritacetina en la explanada del palaciomunicipal cada tarjeta representa mucho mas que un apoyo economico para uniformes y utiles escolares representa tranquilidad para madres y padres de familia igualdad de oportunidades para nuestras infancias y la conviccion de que ningun estudiante debe quedarse atras por falta de recursos es importante recordar que las ninas y ninos que hayan sido detectados con alguna condicion visual podran acceder gratuitamente a lentes graduados a traves del programa vivesaludable fortaleciendo su desarrollo y desempeno escolar aquigobiernalaesperanza naucalpan,3,Obras y proyectos,desarrollo
78,la guardia municipal de ciudad naucalpan convoca a participar en el proceso de reclutamiento seleccion e ingreso de aspirantes a la policia municipal de naucalpan de juarez estado de mexico segunda generacion consulta en las imagenes los requisitos etapas y detalles de la convocatoria o ingresa a tambien puedes visitar nuestra pagina oficial aquigobiernalaesperanza naucalpan guardiamunicipal convocatoria,1,Seguridad,"guardia, policia"
79,ganamos mexico marcadorfinal naucalpan,-1,No clasificado,
80,en el campo de latolva se llevo a cabo una nueva jornada de entrega de tarjetas de la becaritacetina mediante la cual mas de estudiantes de educacion basica recibiran un apoyo economico para la adquisicion de utiles escolares y uniformes durante la jornada el presidente municipal isaac montoya acompano a elizabeth rocha encargada de las becas para el bienestar del gobierno de mexico y destaco la importancia de acercar estos apoyos directamente a las comunidades para facilitar el acceso de las familias a este beneficio la entrega forma parte de un operativo coordinado entre los gobiernos de mexico del estado de mexico y de ciudad naucalpan que contempla la distribucion de mas de tarjetas para estudiantes de escuelas del municipio ademas se anuncio que el gobierno de naucalpan pondra en marcha un programa complementario de apoyo para el proximo regreso a clases con el objetivo de seguir fortaleciendo la economia familiar y respaldar la educacion de las nuevas generaciones aquigobiernalaesperanza naucalpan becaritacetina,-1,No clasificado,
81,asisti a una jornada mas de la entrega de tarjetas de la becaritacetina en el campo de la tolva junto a elizabeth rocha encargada de las becas para el bienestar del gobierno de mexico con la entrega de mas de tarjetas seguimos acercando este apoyo directamente a las comunidades para que ninguna familia tenga que recorrer largas distancias ni realizar gastos adicionales para acceder a un derecho que hoy beneficia a miles de estudiantes de ciudad naucalpan continuamos trabajando de manera coordinada para que este programa impulsado por nuestra presidenta de mexico la doctora claudia sheinbaum pardo llegue a mas familias naucalpenses aquigobiernalaesperanza,4,Morena (+ / neutro),sheinbaum
82,la emocion se vive en cada rincon de ciudad naucalpan vamos mexico,-1,No clasificado,
83,hoy compartimos la emocion de esta gran fiesta deportiva internacional junto a cientos de familias naucalpenses en el parquenaucalli vamos mexico naucalpan,-1,No clasificado,
84,con el objetivo de revertir anos de abandono en la infraestructura hidrica y garantizar el suministro de agua para la comunidad el gobierno de ciudad naucalpan encabezado por el alcalde isaac montoya a traves del oapas realizo la modernizacion del sistema de rebombeo de losremedios una obra que hoy permitira mejorar el suministro de agua para mas de mil habitantes de las comunidades de padre figueroa los remedios la ribera union popular temazcal lomas de cantera y ciudad de los ninos este proyecto representa mucho mas que una inversion en infraestructura significa devolver funcionalidad eficiencia y certeza a un sistema que habia permanecido en el abandono durante mas de tres decadas por eso decidimos intervenirlo de fondo con tecnologia de ultima generacion y una vision de largo plazo aquigobiernalaesperanza,0,Servicios,"agua, oapas, suministro"
85,hablar del suicidio no es peligroso es necesario abrir el dialogo puede salvar vidas escuchar sin prejuicios permite que quienes atraviesan un momento dificil encuentren apoyo y acompanamiento si necesitas ayuda comunicate saptel linea de la vida atencion horas informate escucha y habla sin prejuicios aquigobiernalaesperanza naucalpan delsuicidiosisehabla,1,Seguridad,peligroso
86,a traves del oapas naucalpan llevamos a cabo la modernizacion del sistema de rebombeo de losremedios una obra estrategica que durante decadas fue postergada y que hoy permitira mejorar el suministro de agua para mas de mil habitantes de las comunidades de padre figueroa los remedios la ribera union popular temazcal lomas de cantera y ciudad de los ninos este proyecto representa mucho mas que una inversion en infraestructura significa devolver funcionalidad eficiencia y certeza a un sistema que habia permanecido en el abandono durante mas de tres decadas por eso decidimos intervenirlo de fondo con tecnologia de ultima generacion y una vision de largo plazo hoy contamos con equipos mas eficientes menor consumo de energia monitoreo inteligente y una operacion modernizada que permitira brindar un mejor servicio a las familias naucalpenses aunque las lluvias han mejorado las condiciones del sistema hidrico en este gobierno no creemos en la improvisacion ni en la complacencia seguimos invirtiendo en pozos tanques rebombeos e infraestructura porque sabemos que garantizar el acceso al agua es una responsabilidad permanente aquigobiernalaesperanza naucalpan,0,Servicios,"agua, oapas, suministro"
87,hoy inicia una gran fiesta deportiva internacional que el deporte siga siendo un puente para la convivencia la unidad y la construccion de comunidad naucalpan,3,Obras y proyectos,"construccion, puente"
88,hoy mexico y sudafrica se enfrentan en el arranque de la fase de grupos de esta gran fiesta deportiva internacional que el espiritu del deporte siga acercando a las comunidades y promoviendo valores positivos para todas y todos aquigobiernalaesperanza naucalpan,-1,No clasificado,
89,mas agua mejor infraestructura y soluciones de largo plazo para las familias naucalpenses el gobierno de ciudad naucalpan encabezado por el presidente municipal isaac montoya a traves de oapas llevo a cabo la modernizacion y equipamiento del rebombeo del tanque lomacolorada una obra estrategica que beneficiara a mas de mil habitantes de mas de colonias del municipio los trabajos incluyeron la modernizacion de los equipos de bombeo la sustitucion del sistema de telemetria y el mejoramiento integral de las instalaciones fortaleciendo la capacidad operativa de una infraestructura clave para el abastecimiento de agua potable en esta region de ciudad naucalpan durante la entrega el presidente municipal isaac montoya destaco que esta obra forma parte de la estrategia de modernizacion hidrica impulsada por su administracion para atender rezagos historicos y garantizar un servicio mas eficiente para las familias naucalpenses la rehabilitacion de los tres equipos de bombeo permitira optimizar la distribucion del agua que llega desde el sistema lerma cutzamala fortaleciendo el suministro en comunidades que durante anos enfrentaron afectaciones derivadas de la falta de inversion en infraestructura hidraulica aquigobiernalaesperanza naucalpan oapas,0,Servicios,"agua, bombeo, hidraulica, oapas, potable, suministro"
90,llevamos a cabo la modernizacion del rebombeo del tanque lomacolorada una obra estrategica que durante mas de tres decadas permanecio sin la atencion que requeria y que hoy permitira fortalecer el suministro de agua para cerca de mil habitantes de mas de comunidades de ciudad naucalpan cuando llegamos al gobierno encontramos una infraestructura que habia sido olvidada durante anos por eso decidimos intervenir de fondo aquellos proyectos que realmente impactan la vida de las personas y que pueden marcar una diferencia para las generaciones presentes y futuras renovamos los equipos de bombeo modernizamos el sistema de telemetria y fortalecimos la operacion de una instalacion clave para el abastecimiento de agua en esta region del municipio lo he dicho y lo sostengo gobernar no es administrar problemas sino construir soluciones duraderas si estas inversiones se hubieran realizado cuando correspondia muchas familias habrian enfrentado de mejor manera los momentos mas dificiles de la reciente crisis hidrica por eso seguimos trabajando con una vision de largo plazo impulsando obras que no solo resuelvan necesidades inmediatas sino que se conviertan en verdaderos legados para ciudad naucalpan aun falta mucho por hacer pero seguimos trabajando con paso firme invirtiendo en bienestar para las familias naucalpenses aquigobiernalaesperanza naucalpan oapas,0,Servicios,"agua, bombeo, oapas, suministro"
