post_url,page_url,page_handle,autor,fecha_post,fecha_post_date,post_texto,num_comentarios_post,reacciones_post
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0rvPhZek1YjppiPPQ1oQbvf4CDK4vBUUdbqHZvT2wje5eVmmZHx8gLzVZYeTm8vxRl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 19:01:30,2026-05-13,"Te invitamos a participar en el curso de Uñas Acrílicas modalidad sabatina, una oportunidad para desarrollar tu talento y fortalecer tu economía. 💅💜✨

📍 Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador, Naucalpan de Juárez.
🗓️ Inicio: Sábado 23 de Mayo de 2026.
🕘 Horario de atención: 9:00 a 18:30 horas.

👉Consulta la imagen para mas información. 

 ¡Aprende y emprende con nuevas habilidades!

#AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Mujeres",8,99
https://www.facebook.com/reel/1237940391526809/,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-13 19:00:27,2026-05-13,"Gracias al compromiso y la responsabilidad social de Ford México, recibimos la donación de una unidad móvil Ford Ranger XL 4, que permitirá atender de manera más eficiente las emergencias y contingencias que enfrenta nuestro municipio. 🚑🚒⛑️

Con más de 100 años de historia en nuestro país, Ford México genera actualmente más de 4 mil empleos en su planta de Lomas Verdes, consolidándose como una empresa que demuestra que el desarrollo económico también debe ir acompañado de responsabilidad social y cercanía con la comunidad.

Esta unidad será fundamental para atender situaciones derivadas de las lluvias y fenómenos meteorológicos, especialmente en zonas de difícil acceso y terrenos complejos.

Su capacidad operativa permitirá trasladar con mayor seguridad al personal, herramientas, equipo de rescate e insumos de emergencia, fortaleciendo la labor de quienes arriesgan su vida todos los días para proteger a las y los naucalpenses.

Reconozco profundamente a las mujeres y hombres de Protección Civil, Bomberos y paramédicos que, durante los últimos días, han trabajado sin descanso para atender las contingencias en nuestro municipio. Esta camioneta no representa un lujo; representa mejores herramientas para servir, proteger y salvar vidas.

#AquiGobiernaLaEsperanza #Naucalpan #ProteccionCivil #Bomberos #FordMexico",46,925
https://www.facebook.com/isaacmontoya24/posts/pfbid0imqgAi1CVcita5d1p5SfZNi2CsrDi8k53rsgHmeHVvtnzGNcHmnpW7WjNWcGgM6Dl,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-13 18:43:41,2026-05-13,"Gracias al compromiso y la responsabilidad social de Ford México, recibimos la donación de una unidad móvil Ford Ranger XL 4, que permitirá atender de manera más eficiente las emergencias y contingencias que enfrenta nuestro municipio. 🚑🚒⛑️

Con más de 100 años de historia en nuestro país, Ford México genera actualmente más de 4 mil empleos en su planta de Lomas Verdes, consolidándose como una empresa que demuestra que el desarrollo económico también debe ir acompañado de responsabilidad social y cercanía con la comunidad.

Esta unidad será fundamental para atender situaciones derivadas de las lluvias y fenómenos meteorológicos, especialmente en zonas de difícil acceso y terrenos complejos.

Su capacidad operativa permitirá trasladar con mayor seguridad al personal, herramientas, equipo de rescate e insumos de emergencia, fortaleciendo la labor de quienes arriesgan su vida todos los días para proteger a las y los naucalpenses.

Reconozco profundamente a las mujeres y hombres de Protección Civil, Bomberos y paramédicos que, durante los últimos días, han trabajado sin descanso para atender las contingencias en nuestro municipio. Esta camioneta no representa un lujo; representa mejores herramientas para servir, proteger y salvar vidas.

Agradezco a Raúl del Campo Núñez, Director de Relaciones Gubernamentales de Ford México; a Ángel Ordoñana González, Gerente de Relaciones Gubernamentales; a Juan Pablo Lagunas, Especialista en Relaciones Gubernamentales; y a Jorge Caleb Cervantes, Analista de Relaciones Gubernamentales, por hacer posible esta importante contribución para Naucalpan.

Asimismo, reconozco a Terraza y Eventos Oasis por la donación de más de 50 colchones, que contribuirán a mejorar las condiciones de descanso de nuestro cuerpo de Bomberos y Protección Civil. 🛏️✨

Seguimos fortaleciendo capacidades, construyendo alianzas y trabajando para que quienes protegen a nuestra población cuenten con mejores herramientas para servir a las familias naucalpenses.

#AquiGobiernaLaEsperanza #Naucalpan #ProteccionCivil #Bomberos #FordMexico",149,1226
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aXiapC8nFReTmTYq2Bp94zs63TrVRch2r9uW3wLWyzg7cR4DauPD8JSEqstbHGpbl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 18:30:32,2026-05-13,"Te invitamos a participar en el taller “Dieta de la Milpa: Tradición y Salud”. 🌽✨🥑

🗓️ Lunes 25 de mayo.
🕛 12:00 a 14:00 horas.
📍 Salón de Gobierno del Palacio Municipal de Naucalpan de Juárez.
👉 Consulta la imagen para más información.

¡Aprende sobre nutrición, tradición y bienestar a través de nuestra cultura alimentaria! 🌱💛

#AquiGobiernaLaEsperanza #Naucalpan #Bienestar",15,120
https://www.facebook.com/reel/1534199368065393/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 18:03:18,2026-05-13,"El Gobierno de Ciudad Naucalpan INFORMA📌

#AquiGobiernaLaEsperanza #Naucalpan #Lluvias",24,523
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0hkkt54h8FCQVhUQkCknVMAsqRhtk5kQ15Vy5KJvm1r8Kj3gKY4XUNxZo93f2HKVtl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 17:30:32,2026-05-13,"Te invitamos al Taller de Elaboración de Joyería. 💍💎✨

📍 Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador, Naucalpan de Juárez.
🗓️ Lunes 25 de Mayo.
🕙 10:00 a 12:00 horas.

Súmate y crea piezas únicas mientras desarrollas nuevas oportunidades. 

#AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Mujeres",12,126
https://www.facebook.com/reel/3157588011091991/,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-13 17:02:39,2026-05-13,"Recuperación de vehículo 🚨

Derivado de la atención oportuna y la rápida intervención de la Guardia Municipal, fue recuperada una camioneta con reporte de robo en la zona de Primero de Mayo, fortaleciendo la seguridad en beneficio de las y los naucalpenses. ✅

Seguimos trabajando #ConTodaSeguridad.

#AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",6,324
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02Hzxj8z4GWAAQfJeLhkEopKsfw2UPFUko6aR6yc8ULuqWh8aTw3Y39HxmhEuBmTgQl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 17:01:34,2026-05-13,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Desarrollo y Fomento Económico, te invita al curso “Inclusión Laboral: Diversidad que impulsa resultados”, un espacio de formación para promover entornos de trabajo más justos e incluyentes. 🤝💼✨

📅 Jueves 14 de mayo
🕙 10:00 a 14:00 hrs
📍 Foro Sor Juana Inés de la Cruz, Ágora del Parque Naucalli
👨‍🏫 Impartido por el Ing. Juan Manuel de Alba Molinari

➡️ Consulta la imagen para más información.

Súmate y construyamos juntos espacios laborales con igualdad, respeto y oportunidades para todas y todos. 🌿

#AquiGobiernaLaEsperanza #Naucalpan #InclusiónLaboral",3,120
https://www.facebook.com/reel/1295769445403136/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 16:31:19,2026-05-13,"Periférico Norte está listo para esta temporada de lluvias🚛💧🌧️

El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, concluyó, a través del OAPAS Naucalpan, el programa nocturno de desazolve en el Boulevard Manuel Ávila Camacho, donde se realizaron trabajos de limpieza y mantenimiento con el objetivo de mejorar el funcionamiento de la infraestructura hidráulica y prevenir afectaciones durante la temporada de lluvias. 

#AquiGobiernaLaEsperanza #Naucalpan #OAPAS",9,449
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02VsK6xQ9k1x8RxpSaNGCBdBRhf6zcv6rgGZeaZHvxh6DR1WSXxBBNJidYu6nVEAuNl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 16:01:33,2026-05-13,"Cuidar tu salud también es prevenir 🥗

El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), te invita a participar en las asesorías nutricionales, donde podrás recibir orientación profesional para mejorar tu bienestar.

Durante estas sesiones podrás acceder a:
👉 Educación nutricional
👉 Prevención de diabetes
👉Planes alimenticios personalizados
👉 Control y pérdida de peso
👉 Asesoría deportiva
👉Monitoreo de glucosa, triglicéridos y colesterol

📅 Lunes y martes de abril, mayo, junio y julio de 2026
🕘 9:30 a 13:00 horas
📍 Oficinas del IMNIS
Av. Juárez No. 39, Fracc. El Mirador

Acércate y da el primer paso hacia una vida más saludable. 🤝

#AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Salud #Bienestar",6,100
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0HkYeeDh5YouhpaWEwZ9uGWkUHMjkoAdqwecENToHJpnHqSXgfdfSxy7W4A7xvEo5l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 15:48:22,2026-05-13,"¡Celebremos juntas y juntos a las mamás naucalpenses! ✨

Este sábado 16 de mayo te esperamos en la colonia Ricardo Flores Magón para disfrutar de una mañana llena de sorpresas, música y actividades especiales. 💐🎶

📍 Calle Tenancingo, Naucalpan de Juárez
🕚 11:00 a 13:30 horas
Habrá:
💇‍♀️ Cortes de cabello.
✨ Planchado de cejas.
💅 Gelish.
🎤 Show musical y muchas sorpresas.

¡Ven a consentirte y disfrutar en comunidad! 💜

#AquiGobiernaLaEsperanza #Naucalpan #Mamás",5,108
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0gRKvE8wpC6HSB8nS2MSymV8QFaSj8PsTpjuJedFZaRWmfqdYc9VXH2dAuATdGqi6l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 15:47:41,2026-05-13,"Te invitamos a participar en las Clases de Violín. 🎻✨🎼

👉 Consulta la imagen para mas información. 

¡Aprende y desarrolla tu talento! 🎶

#AquiGobiernaLaEsperanza #Naucalpan #Bienestar",34,319
https://www.facebook.com/reel/1479738563842846/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 15:16:34,2026-05-13,"El Gobierno de Ciudad Naucalpan INFORMA📌

#AquiGobiernaLaEsperanza #Naucalpan #Lluvias",65,685
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02xWXWFwtwWqc2MdSiSD9HCHkvmcf8EDjHEVS4npfA4zYxcSFFG8YJo6keSnNf9Xqjl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 15:02:28,2026-05-13,"El Gobierno de Ciudad Naucalpan atiende de de manera inmediata a la población ante las lluvias 🤝

#AquiGobiernaLaEsperanza #Naucalpan #LLuvias",3,385
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0e4GWonkf659QmNsfDka53AzovJ14K8qyxpHKjuHy4JnkTs6nWUKqp99B7mFmF5LVl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 15:01:35,2026-05-13,"El Gobierno de Ciudad Naucalpan te invita a la Capacitación Inmersiva en Seguridad y Salud Ocupacional mediante Realidad Virtual, una experiencia innovadora para fortalecer tus habilidades y prevenir riesgos en el entorno laboral. 🦺🥽📊✨

📍 Foro Sor Juana Inés de la Cruz, Ágora del Parque Naucalli.
🗓️ Jueves 28 de Mayo.
🕙 10:00 a 14:00 hrs.

¡Regístrate y forma parte de esta experiencia que impulsa tu desarrollo profesional!

#AquiGobiernaLaEsperanza #Naucalpan #Capacitación #SeguridadLaboral",2,84
https://www.facebook.com/reel/1293824842282945/,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-13 14:58:51,2026-05-13,"Recuperación de vehículo 🚨

Gracias a la atención oportuna y a la coordinación interinstitucional de la Guardia Municipal, fue recuperado un vehículo con reporte de robo.✅

Seguimos trabajando #ConTodaSeguridad.

#AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",1,299
https://www.facebook.com/isaacmontoya24/posts/pfbid0sPuv2iwDVoPPpKmxNjbgBvb1PFJEbJQJvetMkARUGP8eS8Kqbyjie8BrMycnG5d5l,https://www.facebook.com/isaacmontoya24,isaacmontoya24,Isaac Montoya,2026-05-13 14:35:25,2026-05-13,"Felicito a Alejandro Encinas, representante permanente de México ante la Organización de los Estados Americanos (OEA), por su cumpleaños. 🎉

Que este nuevo año de vida esté lleno de fortaleza, salud y bienestar, para que juntas y juntos sigamos avanzando en la transformación y dignificación del pueblo de México. 

#Naucalpan",19,571
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02z6vE7QQGvEpWszP2Fu8mib9amzDi7RV8ZsyNuKiehc6f5SfoUHGpACdQZsZod8Vil,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 14:30:36,2026-05-13,"Participa en el Taller de Huertos Urbanos 🌱🌿

El Gobierno de Ciudad Naucalpan, a través de la Dirección de Bienestar e Inclusión Social, promueve el Taller de Huertos Urbanos, una iniciativa orientada a fomentar la alimentación saludable, el cuidado del medio ambiente y el aprovechamiento responsable de los espacios en la comunidad.

➡️Se invita a la ciudadanía a organizarse y participar en esta actividad que fortalece la cohesión social, el aprendizaje colectivo y el desarrollo comunitario.

📞 Informes: 55 1199 6742 (10:00 a 15:00 hrs).

#AquiGobiernaLaEsperanza #Naucalpan #Bienestar #HuertosUrbanos",0,96
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02T1XorkTrkZss46Yxr7N5LAS2CQFNeYvr4KuEPsdWUpcVLzJGD8hZ9FKwX23PGuBKl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 13:30:37,2026-05-13,"¿Tienes adeudos? 💰🏠✨

Te invitamos a aprovechar el 70% de condonación en multas y recargos generados por adeudos del ejercicio fiscal 2025 y años anteriores. 

👉 Consulta la imagen para más detalles.

#AquiGobiernaLaEsperanza #Naucalpan #TesoreriaMunicipal",2,119
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02Vo452ViXort8owt44j6v1EvThHJPKMedntUh2QRWfSjB3YdhBXpuyWZSwtERudZ8l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 12:56:33,2026-05-13,"Te invitamos a participar en las Jornadas de Reforestación impulsadas por el Gobierno de Ciudad Naucalpan, a través de la Dirección de Medio Ambiente. 🌳 🍃🌱✨

👉 Consulta las imágenes para mas información. 

#AquiGobiernaLaEsperanza #Naucalpan #CONANP #CEPANAF",0,115
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0VWyZRCGvGy6WkNg5dpMswGUigcLFoqsk9T6t9bSE3YSrpn7hNpU3n9Udz1YiiJwl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 12:40:33,2026-05-13,"Tianquiztli Tlatilca: tradición que nos une🤝🌺🌾🥗

El Gobierno de Naucalpan invita a la ciudadanía a disfrutar del Tianquiztli Tlatilca, un espacio que impulsa a nuestras y nuestros artesanos, fortaleciendo la identidad y el orgullo de lo hecho en nuestra tierra. ✨

📅 14 y 15 de mayo
🕘 9:00 a 16:00 horas
📍 Explanada del Palacio Municipal

Ven y descubre productos artesanales y gastronomía tradicional que llenan de sabor y color cada rincón. 🌾🥗

#AquiGobiernaLaEsperanza #Naucalpan #Cultura #Artesanos",4,107
https://www.facebook.com/CiudadNaucalpan/posts/pfbid05BMHf1Ktpk1ZDhMy69xdwo3ag2DL4csDvAdPR4SYcg1E41ov546n3qUa1t4wDhCml,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 11:33:32,2026-05-13,"Llega el Tianguiztli Tlatilca, un espacio lleno de tradición, sabor y talento local. 🧺✨

Este 16 y 17 de mayo disfruta de artesanías, gastronomía y música en vivo, impulsando a nuestras y nuestros productores.

📍 Plaza José María Morelos
🕘 9:00 a 16:00 hrs.

#AquiGobiernaLaEsperanza #Naucalpan #Tianguis",3,144
https://www.facebook.com/reel/1310776954316193/,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-13 11:16:24,2026-05-13,"Celebrar a nuestras niñas y niños también es construir comunidad. 🎈✨

En el marco del Día de la Niña y el Niño, la Subdirección de Prevención del Delito de la Guardia Municipal compartió una jornada llena de actividades, sonrisas y momentos de convivencia junto a niñas y niños naucalpenses. 🍭🎨

Porque fortalecer el tejido social también comienza con la cercanía, la alegría y el cuidado de nuestras infancias. 

#AquíGobiernaLaEsperanza #GuardiaMunicipal #PrevenciónDelDelito #Naucalpan",0,305
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02mYpCxDaqUi2FJox5Xnw18hepWU7ZgFpxMT7nm4zkgk3eU6hSJNPo4zJvTkUPyS1nl,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-13 11:13:27,2026-05-13,"Conoce la Pirámide de la Movilidad🚶🚴🚌🚗

En Ciudad #Naucalpan, la vía pública debe ser un espacio de respeto, orden y convivencia para todas y todos. 

Por eso, la Guardia Municipal, a través de la Subdirección de Movilidad Segura, te invita a conocer la Pirámide de la Movilidad: una guía que nos recuerda quiénes deben tener prioridad en las calles.

Primero las y los peatones, después ciclistas, transporte público y finalmente vehículos particulares.✅

👉Conocer y respetar esta jerarquía ayuda a prevenir accidentes, proteger vidas y construir una ciudad más humana y segura para todas y todos.

Porque una movilidad consciente comienza con pequeñas acciones que hacen una gran diferencia.

#AquíGobiernaLaEsperanza #MovilidadSegura #GuardiaMunicipal #Naucalpan",5,185
https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ECgg2CkqymKofkikJuyHsJq5vfmxFa2gReMQcRTBmUt8QHvCnb8FPuh8pKjkFw7wl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 10:30:41,2026-05-13,"Registro Civil de Ciudad Naucalpan📄 ✒️

El Gobierno de Ciudad Naucalpan pone a disposición de la ciudadanía los servicios del Registro Civil, con atención cercana y orientación para ti y tu familia.

En las Oficialías del Registro Civil puedes realizar trámites como:

👉 Expedición de copias certificadas.
👉 CURP certificada y correcciones.
👉 Registro de nacimiento (oportuno y extemporáneo).
👉 Matrimonios.
👉 Reconocimiento de hijas e hijos.
👉 Registro de divorcio judicial.
👉 Aclaración y complementación de actas.

📍 Naucalpan cuenta con diversas Oficialías ubicadas en Cabecera Municipal, Satélite, El Molinito, Loma Linda y San Mateo Nopala, con horarios de atención de lunes a viernes, de 9:00 a 15:00 horas.

ℹ️👉 Consulta en las imágenes la ubicación exacta, direcciones y teléfonos de cada Oficialía.

Seguimos trabajando para acercar servicios esenciales con atención digna, clara y accesible para todas y todos.

#AquiGobiernaLaEsperanza #Naucalpan #RegistroCivil",3,161
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0253pAmoMHLZLwyyQtdCJu4iGdBty96GtGmiGEzaKaUmpmxZPjrVXg6iPJctf5uWtGl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 10:01:52,2026-05-13,"Conoce los Módulos Hospitalarios y sus servicios de Ciudad Naucalpan🏥🩺

El Gobierno de Ciudad Naucalpan informa a las familias naucalpenses sobre la operación de los Módulos Hospitalarios, donde se realizan registros oportunos de nacimiento de bebés nacidos en hospitales, facilitando este trámite desde el primer momento.
 
Actualmente, este servicio se brinda en los siguientes puntos:
 
📍 Módulo Hospitalario 06
Hospital General Dr. Maximiliano Ruiz Castañeda
📍 Calle Vagones 53–65, Industrial Tlatilco, C.P. 53529
 
📍 Módulo Hospitalario 04
IMSS Hospital General de Zona 194
📍 Avenida Vía Gustavo Baz Sur 28, Col. San Bartolo, C.P. 53000
 
Desde el Gobierno de Ciudad Naucalpan seguimos trabajando para acercar servicios esenciales, garantizar el derecho a la identidad y brindar atención cercana a las familias naucalpense.
 
#AquiGobiernaLaEsperanza #Naucalpan #Salud #RegistroCivil",1,142
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0q6nWxSGqyR3V47gNX7Bk3SrfGxJ7mnGoCYnzo1tbFVyYnnAGot5n7PgKn9SL25aHl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 09:03:20,2026-05-13,"Te invitamos a participar en la Conmemoración del Día Mundial del Reciclaje. ♻️🌎✨🌱🧴

🗓️ Viernes 15 de Mayo de 2026.
🕙 10:00 horas.
📍 Parque Nacional de Los Remedios (Entrada por el Portal del Bosque de Agua) Av. Vía Adolfo López Mateos, Mz. 003, Naucalpan de Juárez.

¡Participa y súmate al cuidado del medio ambiente! 

#AquiGobiernaLaEsperanza #Naucalpan #DiaMundialDelReciclaje",9,154
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0kdrAKuoCoxEGsg6eUUxD6PPVWGHDrKMCgGWWVxpgtX66qKB4Pza8wwvLBohM66Y5l,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-13 07:02:23,2026-05-13,"¿Sabías que? ⚽🌍

Entre 1987 y 1991, el escudo de la Selección Mexicana incorporó un diseño más detallado con el águila y el balón, representando una etapa de identidad más definida en el futbol nacional.

#AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",6,141
https://www.facebook.com/reel/1995719487789131/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-12 21:34:23,2026-05-12,"Atención inmediata mediante un operativo interinstitucional ante las lluvias.💧

Desde el inicio de la contingencia, más de 100 elementos de OAPAS, Protección Civil y Bomberos, Guardia Municipal, Servicios Públicos, Obras Públicas y Sistema DIF Naucalpan realizan labores permanentes de limpieza, desazolve, retiro de residuos, atención médica y acompañamiento a las familias afectadas en colonias como San Antonio Zomeyucan, Pastores, El Conde, Alce Blanco, 10 de Abril y Río Hondo. 

En coordinación con la Comisión Nacional del Agua (CONAGUA) y la Comisión del Agua del Estado de México (CAEM), se desplegaron ocho equipos vactor, retroexcavadoras y tractocamiones para liberar el cauce y desalojar los volúmenes de agua acumulados. Como resultado de estas acciones, hasta el momento se han retirado cerca de 350 toneladas de basura y residuos que afectan los cauces de ríos que existen en el municipio.

El Presidente Municipal, Isaac Montoya, encabezó la Mesa de Trabajo para la atención de la emergencia, donde instruyó mantener presencia permanente en las zonas afectadas y fortalecer las acciones de apoyo a la población, priorizando la seguridad y el bienestar de las familias naucalpenses.

Asimismo, personal del Sistema DIF Municipal y del Instituto de Salud del Estado de México brinda atención médica, psicológica y servicios preventivos a las personas afectadas, además de realizar labores de acompañamiento y levantamiento de información en las comunidades atendidas. 

El Gobierno Municipal reitera el llamado a la ciudadanía para evitar arrojar basura en calles, barrancas y cauces, ya que la acumulación de residuos representa una de las principales causas de inundaciones y afectaciones durante la temporada de lluvias.

Las labores operativas y de atención continuarán de manera ininterrumpida hasta restablecer las condiciones de seguridad y movilidad en las zonas afectadas.

#AquiGobiernaLaEsperanza #Naucalpan #Lluvias",56,722
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid07dsQDVFnM6ztz6WYyGoaGSzLHhgRncxse2xo9qgis6nXn7ZttFtcDadp82wfDf3yl,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-12 20:48:35,2026-05-12,,2,309
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02xB627sZ4GMZ7ojoHq1UfN2ZYCPofsDuXzQvMtBTNcVZpj6xGDxzgmCt7WYGmqM2xl,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-12 20:35:03,2026-05-12,,0,286
https://www.facebook.com/reel/835657812920731/,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-12 20:32:22,2026-05-12,"Atención inmediata mediante un operativo interinstitucional ante las lluvias. 🚨💧

Derivado de las intensas lluvias registradas la noche del lunes 11 de mayo, el Gobierno de Ciudad Naucalpan implementó de manera inmediata un operativo interinstitucional para atender las afectaciones ocasionadas por el rebosamiento del Río Hondo en distintos puntos del municipio.

Las labores de atención, limpieza y desazolve continúan de manera permanente para salvaguardar la seguridad y el bienestar de las y los naucalpenses.

Exhortamos a la ciudadanía a no tirar basura en calles, barrancas y cuerpos de agua. Mantener limpia Ciudad Naucalpan es responsabilidad de todas y todos. 🤝

#AquiGobiernaLaEsperanza #Naucalpan #Lluvias",85,1125
https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0Tt6a8aAaBApXMzeMtySnpuKV3iruAUrgCYCfyGxrpMMpqYBA1xn8jjnr6S7xmbtal,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,2026-05-12 20:14:46,2026-05-12,,0,278
https://www.facebook.com/CiudadNaucalpan/posts/pfbid0yafiYVEsC7TJfEsSKsdDDqQEJU2AQn6Zqp8EBjAcMvyCxcz7i7Jf2bQi2kzABhAEl,https://www.facebook.com/CiudadNaucalpan,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,2026-05-12 20:01:27,2026-05-12,"Aviso importante | Servicio Militar Nacional 📢

Si aún no has entregado tu cartilla del SMN para su trámite de liberación, el periodo de recepción se amplía hasta el 31 de julio de 2026. 📅

➡️Consulta la imagen para más información. 

#AquiGobiernaLaEsperanza #Naucalpan #SMN #ServicioMilitar #SEDENA",2,135
