doc_id,documento,tema_id,tema,palabras_clave
372,"@GobNau @SoyNaucalpan @isaacsolar @satelite @isaacsolar este es el segundo llamado por este medio y varias solicitudes que hago para solicitar la iluminación del parque hundido de Echegaray. Ya haznos caso, porfa!",0,Servicios,iluminacion
373,¿Sabías qué? México ha clasificado a más de 15 Mundiales. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan,-1,No clasificado,
374,"El Gobierno de Ciudad #Naucalpan, realizó trabajos de bacheo en la calle Hacienda de San Nicolás Tolentino, colonia Hacienda de Echegaray. Se aplicaron 13 toneladas de mezcla asfáltica para mejorar la movilidad y seguridad vial. #AquiGobiernaLaEsperanza",2,Vialidades,"calle, vial"
375,"El Gobierno de Ciudad #Naucalpan, a través de la Dirección de Servicios Públicos, aplicó 14 toneladas de asfalto en el puente de Primero de Mayo, como parte de las acciones de mantenimiento y rehabilitación vial. #AquiGobiernaLaEsperanza",2,Vialidades,"asfalto, puente, vial"
376,Convocatoria abierta | Taller de Teatro y Canto #AquiGobiernaLaEsperanza #CiudadNaucalpan #Cultura #Teatro #Canto #Bienestar,-1,No clasificado,
377,Es calle Orquídea en frente de los domicilios nos 83 74 y 72...desde el 26 de diciembre de 2025. Creo que es bastante visible. Colonia Loma Linda Naucalpan cp 53580.,2,Vialidades,calle
378,No de reporte 1335,-1,No clasificado,
379,y creen que por publicar en redes sociales les van a hacer caso?? Por qué no van a hacer la denuncia correspondiente y de paso su queja por la inseguridad! se ven ridículos etiquetando a las autoridades.,1,Seguridad,inseguridad
380,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal,0,Servicios,agua
381,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal,0,Servicios,agua
382,"@GobNau @PoliciaNau @SoyNaucalpan Te comparto. Un video de unos ministeriales que están en los límites de Naucalpan y CDMX altura toreo, a mi ya me tocó que me revisaran, hasta el celular lo revisaron, afortunadamente me paré sobre periférico y ahí no les dio mucho chance de hacerme algo. Traen ford fusion negro.",-1,No clasificado,
383,@GobNau Más de una hora y no nos recibieron Primero nos dijeron que sí y luego nos ignoraron.,-1,No clasificado,
384,"@GobNau @isaacsolar, solicitamos de manera urgente la iluminación del área de juegos del parque hundido de #echegaray #naucalpan. Por lo menos lo he reportado 5 veces y no tengo respuesta. Ya llevamos años a oscuras.",0,Servicios,iluminacion
385,@GobNau no que muy rectos. La reportera @karianacn informó que acudió a la comisaría para conocer avances del reporte que presentó contra policías que presuntamente realizaban funciones que no les correspondían. Señaló que esperó más de una hora y no fue recibida ni obtuvo información.,-1,No clasificado,
386,Primero atiende los problemas y después se heredan las plazas La reportera @karianacn informó que acudió a la comisaría para conocer avances del reporte que presentó contra policías que presuntamente realizaban funciones que no les correspondían. Señaló que esperó más de una hora y no fue recibida ni obtuvo información.,-1,No clasificado,
387,"@GobNau así, donde gobierna la esperanza La reportera @karianacn informó que acudió a la comisaría para conocer avances del reporte que presentó contra policías que presuntamente realizaban funciones que no les correspondían. Señaló que esperó más de una hora y no fue recibida ni obtuvo información.",-1,No clasificado,
388,"El Gobierno de Ciudad #Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, inició la rehabilitación del Tanque Almendros y el sistema de rebombeo en Lomas de San Mateo, en coordinación con Citlalli Peraza Camacho (OCAVM-CONAGUA). #AquiGobiernaLaEsperanza",3,Obras y proyectos,rehabilitacion
389,@GobNau La reportera @karianacn informó que acudió a la comisaría para conocer avances del reporte que presentó contra policías que presuntamente realizaban funciones que no les correspondían. Señaló que esperó más de una hora y no fue recibida ni obtuvo información.,-1,No clasificado,
390,Letícia Lozano para diputada.,-1,No clasificado,
391,Maldito perro sarnoso!!! Cómo se atreve a tratar asi a un ser indefenso.. que el karma se active!!!,-1,No clasificado,
392,Vamos a buscar a este hijo de toda su puta madre para hacerle lo mismo.!!!! Que pinche coraje aunque viendo donde y como vive no me sorprende para nada,-1,No clasificado,
393,"La nula cultura de trato a los animales inicia desde el hecho de que los dejen libres en las calles, cuando no se hacen siquiera responsables de ellos y lo que hacen, cuando los sacan a la calle sin correa. No solo los orates que hacen esto, también los que descuidan, maltratan",2,Vialidades,"calle, calles"
394,Fortalece el gobierno de Naucalpan la recuperación de vialidades y espacios públicos durante este 2026 https://pendulonline.com.mx/fortalece-el-gobierno-de-naucalpan-la-recuperacion-de-vialidades-y-espacios-publicos-durante-este-2026/… @GobNau,2,Vialidades,vialidades
395,La dirección por favor,-1,No clasificado,
396,Yo a ti te voy a romper la madre pa’ que llores con provecho mariquita a ver si sigues diciendo mamadas,-1,No clasificado,
397,Jajajaja. La inteligencia te persigue pero tú eres más rápido.,-1,No clasificado,
398,Gracias a Dios y' a las personas de buen corazón que lo rescataron y al dueño de ese maldito perro vayan y chinguen a toda su reputisima madre si es que nacieron de una malparidos bastardos ojalá y los atrapé la justicia y vayan presos,-1,No clasificado,
399,@FiscaliaEdomex @GobNau estaremos al pendiente de que detengan al estúpido que tuvo el valor de lastimar a ese pobre perrito y que reciba un castigo ejemplar para que la gente idiota la piense dos veces antes de lastimar a un animal.,-1,No clasificado,
400,HDSRPM miserable,-1,No clasificado,
401,Me da mucho gusto que Dios le de otra oportunidad.,-1,No clasificado,
402,... si TU que aventaste al PERRITO y estas viendo esto... LA VIDA TE LO HA DE C0BRAR PE0R...MUCHO PE0R...,-1,No clasificado,
403,"Si, y saben si el pinché perro atacó primero? Si quiso morder y el señor se defendió? Saben si es un perro agresivo qué ya lo tenía hasta la madre pendejos? O nomas ven lo que la cámara captó??",-1,No clasificado,
404,@GobNau @isaacsolar,-1,No clasificado,
405,Malditos HDP,-1,No clasificado,
406,Paca madre de este wey ojalá lo encuentren le hagan lo mismo,-1,No clasificado,
407,@sereslibres_mx @fundacionToby @luzelenachavez8,-1,No clasificado,
408,La rata en ciudad satélite @GobNau,-1,No clasificado,
409,"@FiscaliaEdomex @delfinagomeza cárcel para ese tipejo, sino que alguien haga lo propio",-1,No clasificado,
410,Maldita,-1,No clasificado,
411,Mandame uno,-1,No clasificado,
412,Maldito tipejo ojalá el karma le llegue muy pronto,-1,No clasificado,
413,Ahi estaré Carlos,-1,No clasificado,
414,Para que denunciarlo??? Hay que aventarlo también al hijo de puta o hasta matar al Hijo de la chingada,-1,No clasificado,
415,Porque nunca detienen a esos HDSPTM,-1,No clasificado,
416,"Infeliz , maldito ojalá lo agarren por arrojar así al perro . Algún vecino sabrá quién es y de seguro tendrá algo más que investigar",-1,No clasificado,
417,Y no habrá así se las gastan las autoridades en mi querido Naucalpan ojalá y no lo manden al antirrabico o desaparecer como a tanta gente,-1,No clasificado,
418,"Pobrecito, es hermoso, un guerrero",-1,No clasificado,
419,"Esto demuestra la NULA cultura de trato a los animales del mexicano: las autoridades no hacen lo que les corresponde, legislar para prohibir su venta en centros comerciales. Quién quiera un perro que lo adopte, por otro lado, son los más fieles!!! CASTIGO para este hdpm.",-1,No clasificado,
420,¿Pa' cuándo llegan al Palacio Nacional?,-1,No clasificado,
421,#GOBIERNO DE #NAUCALPAN FORTALECE LA #RECUPERACIÓN DE #VIALIDADES Y #ESPACIOS PÚBLICOS EN ESTE 2026 @isaacsolar @GobNau Leé aquí,2,Vialidades,vialidades
422,"HOY LLEGAN los C4–CALENDARIOS a NAUCALPAN ! Gracias a toda la gente bella q fue ayer a Cuautitlán Izcalli Gracias por el tiempo, sus porras, palabras, cartas, regalos… su cariño!! Hoy el equipo de #C4ENALERTA estará a las 6:00 PM en la explanada de @GobNau NO FALTEN!",-1,No clasificado,
423,Que regulen la tenencia de esta raza. No cualquiera debería poder tener un perro así y normalmente puro p3ndejo tiene pitbull. Los usan para peleas o intimidar a la gente,-1,No clasificado,
424,"Que poca madr4 tiene el p3ndejo. Y como todo cobarde está escondido, porque sabe que lo andan buscando.",-1,No clasificado,
425,Solo esperamos a que algun buen ciudadano denuncie quien es el hijo de puta que realizo esta accion para que la justicia comience la búsqueda,-1,No clasificado,
426,"#SiReconocesAEsteHDPDenúncialo | Así captaron el momento en que ""Lobito"", un perro, fue lanzado por una escalera de 15 metros, en @GobNau. Si #Naucalpan no le da seguridad a las personas, menos protegerá y dará con el HDP que tiró al peludo, ¡como no me lo encontré al HDSRPM! Lobito tiene fractura de cadera y ya es atendido. #Video",1,Seguridad,seguridad
427,¡Cómo es posible!,-1,No clasificado,
428,Y al desgraciado q hizo eso ??! Ya lo agarraron ?!,-1,No clasificado,
429,Si será el mismo?,-1,No clasificado,
430,No lo entiendes porque eres un puto tonto e imbécil.,-1,No clasificado,
431,Pues no sé a qué esperan para apretar las tuercas a esa escoria humana.,-1,No clasificado,
432,"quejarse POR HACER SU TRABAJO, y a pesar de que la vieron que lo traía suelto decidieron hacerse los pendejos y ni siquiera le dieron alguna advertencia, así que personas irresponsables más nula autoridad ocasionan esto del perro de Quadri",-1,No clasificado,
433,"Acá en @GobNau está estipulado en el mando municipal que si traes a tu perro sin correa te multan Tuve un problema con una vecina que traía a su perro grande suelto, fui con los y me dijeron que no iban hacer nada que si se la llevaban los vecinos iban a empezar a",-1,No clasificado,
434,El @Edomex @C5Edomex @GobNau @SGGEdomex nido de ratas!,-1,No clasificado,
435,"Y al pendejo que lo arrojó que le hagan lo mismo, por fiiiis! Maldita escoria de la sociedad",-1,No clasificado,
436,Si la bestia salvaje fue el humano sonso para no decirte más,-1,No clasificado,
437,"¡Aaaayyyy, mi amor! Ojalá encuentren pronto a ese hijo de perra",-1,No clasificado,
438,"Es un guerrero, gracias a quien los ayuda!!!!!!",-1,No clasificado,
439,Que detengan a ese que lanzó al perrito…,-1,No clasificado,
440,Lo que deberían de hacer las autoridades es agarrar a ese infeliz que lo arrojó si ya lo tienen Identificado y donde se encuentra y lo refundan en la cárcel por maldito asesino y agresor! Y obligarlo a pagar el daño ocasionado a Lobito!,-1,No clasificado,
441,"Si no lo encierran, hubo testigos y ojalá que alguien le haga lo mismo.",-1,No clasificado,
442,"Actualicen con vídeo del perrito y en que condiciones está, se debe castigar a quien lo arrojó salvajemente por las escaleras, basta de impunidad....",-1,No clasificado,
443,Que así sea,-1,No clasificado,
444,Espero k a este tipejo k le hizo daño deberás lo castiguen y sirva d escarmiento a otra gente como él,-1,No clasificado,
445,Es un trabajo para los padrinos,-1,No clasificado,
446,@QuePocaMadre_Mx @perrososmx @caninos911 @Plu2Desampara2 @FundacionToby,-1,No clasificado,
447,Queremos ver detenido al cobarde agresor,1,Seguridad,detenido
448,¿Y ahora el que lo aventó qué onda ?,-1,No clasificado,
449,Dios mío está gentuza debajo de T.....a. No puedo de verdad,-1,No clasificado,
450,Maten al desgraciado,-1,No clasificado,
451,Graças a Deus ele está bem,-1,No clasificado,
452,"Se encuentra estable pero no fuera de peligro, a comido y hecho del baño casi normal y se esta controlando el dolor. Sigue en una clínica veterinaria en la colonia Popotla",1,Seguridad,peligro
453,"Pero como alcaldesa te puede contactar con alguien, de alguna forma sí está involucrada en el tema",-1,No clasificado,
454,@AlessandraRdlv ¿Podría apoyar a esta noble causa?,-1,No clasificado,
455,Y la foto del loco q lo aventó internet has lo tuyo para ver quién es el psicopata q hizo esto,-1,No clasificado,
456,"Estás mal amigo , no son los pitbulls los malos , mala es la gente q los tiene a su cuidado , la vestía y el animal , es su dueño q lo educo así para atacar a otros indefensos peluditos , exijo detengan a ese hijo de p...Q lo aventó x las escaleras a ese infeliz q le caiga la ley",-1,No clasificado,
457,"Lo bueno que ya lo rescataron, ahora solo falta que le den su merecido al puto ese que lo aventó por las escaleras.",-1,No clasificado,
458,Y el que lo levantó sigue vivo o ya le dieron,-1,No clasificado,
459,"No se que le pasa a la sociedad, que cada día se va al carajo, que van hacer ante esto @FiscaliaEdomex @GobNau @propaem_sma castigo a esta persona que hizo semejante brutalidad. Esto es para cárcel, es un delincuente en potencia. ”LOBITO” ESTÁ VIVO el ayuntamiento de @GobNau rescató al lomito “Lobito”. Que fue atacado por un pitbull y arrojado por unas escaleras de más de 15 metros en San Lorenzo Totolinga #Naucalpan #Edomex. el canino estará en resguardo del ayuntamiento. aún no hay",1,Seguridad,delincuente
460,Disfrutaria viendo el video de como tiran por las escaleras a ese animal de dos patas. Ojala alguien haga justicia y le rompa las dos piernas.,-1,No clasificado,
461,gracias gracias,-1,No clasificado,
462,Hay que hacerle los mismo a ellos,-1,No clasificado,
463,Que bueno lo rescataron Castigo al o los culpables que no quede impune lo que le hizo,-1,No clasificado,
464,Wey k pedo? cómo te atreves a hacer algo así?,-1,No clasificado,
465,"Esa persona tiene que estar detenida, justicia",-1,No clasificado,
466,"Eres fuerte lobito, te amo",-1,No clasificado,
467,En Naucalpan apuestan por el Gobierno Digital para atraer inversión y generar empleo: Montoya #trinarnoticias #síguemeycomparte https://facebook.com/ElTrinarNoticias/posts/1350408703768212?ref=embed_post… @SoyNaucalpan @GobNau @GobNau,-1,No clasificado,
468,Y que esperas la Fiscalía para iniciar la averiguación? Eso es maltrato animal!!,-1,No clasificado,
469,@FiscaliaEdomex no mamn agarren a ese pinch* loco es un peligro para la sociedad!!!,1,Seguridad,peligro
470,Gente descerebrada y Pendeja … @GobNau #JusticiaParaLobito,-1,No clasificado,
471,Cárcel para el dueño del Pitbull,-1,No clasificado,
472,Y el cabrón indio malnacido que hizo eso? Lo encontraron?,-1,No clasificado,
473,"Es el mismo perrito el de los dos videos???? No confío en la ""autoridades"".... alguna organización de protección de perritos que revise bien, por favor.",1,Seguridad,proteccion
474,Que bueno,-1,No clasificado,
475,@GobNau @FiscaliaEdomex exigimos acciones inmediatas en contra de la bestia esa,-1,No clasificado,
476,Y el castigo?? Cuando se hace justicia??,-1,No clasificado,
477,"Ese es el problema, que no hay detenidos. Cuando saben quién fue y dónde vive el cobarde HDP. El día que apliquen la ley de maltrato animal y estos miserables paguen por sus abusos, va a disminuir esta pandemia de enfermos abusivos",-1,No clasificado,
478,#AquiGobiernaLaEsperanza Gracias ⁦@isaacsolar⁩ ⁦@GobNau⁩,-1,No clasificado,
479,Gracias por ayudarlo. Un abrazo desde Chile.,-1,No clasificado,
480,@FundacionToby a lo mejor pueden ayudar,-1,No clasificado,
481,"ojalá haya fotos, porque a los gobiernos “animalistas” ya no se les cree tan fácilmente . Y sobre todo queremos detenido y sentenciado al infeliz que lo aventó",1,Seguridad,detenido
482,"mil veces HDP el ser malvado que intentó matarlo cuando lo lanzó por las escaleras. Este despiadado recibirá el mismo trato de su familia porque es el ejemplo que está dando. Le deseo una larga vida llena de enfermedad, miseria, hambre y precariedades.",-1,No clasificado,
483,"Qué raro, al perrito qué arrojó el tipo, parece qué está muerto",-1,No clasificado,
484,Detallaron que su perro pitbull atacó al perro “lobito” y luego su dueño arrojó al perro a las escaleras. Exigen intervención de las autoridades de @propaem_sma @GobNau @FiscaliaEdomex MALTRATO ANIMAL EN #NAUCALPAN #EDOMEX Vecinos de san Lorenzo totolinga denunciaron a una familia que arrojó a un perro a unas escaleras de más de 10 metros de altura. Detallaron que su perro pitbull atacó al perro “lobito” y luego su dueño arrojó al perro a las escaleras.,-1,No clasificado,
485,Hay que identificar a la basura que lo arrojó y,0,Servicios,basura
486,Encontraron al hijo de puta de lo lanzó ?,-1,No clasificado,
487,Y el abusador?,-1,No clasificado,
488,"No le da vergüenza a ese cobarde, meterse con un perrito ya viejito, espero se caiga de una escalera pero que no logré despertar",-1,No clasificado,
489,Metan a la cárcel sk imbecil wue lo arrojó,-1,No clasificado,
490,Supervisa @delfinagomeza los 18 km de #reconstrucción del #PeriféricoNorte La #MandatariaEstatal verificó los avances en #carrilescentrales de la #vialidad que abarcará 108 #kilómetros de #repavimentación. Tags: @Edomex @GobNau @isaacsolar https://elinformante.mx/?p=99215,2,Vialidades,"repavimentacion, vialidad"
491,Ese imbecil necesita que le hagan lo mismo a ver si muchos,-1,No clasificado,
492,"El problema no son los pitbull son sus dueños que los tienen para ""cuidar"" la casa o algún negocio o terreno y los hacen agresivos para que cumplan con esa función.",-1,No clasificado,
493,"Despues de ser atacado por otro perro, el imbecil del hombre lo arrojo en lugar de ayudarlo?! Tarde o temprano el las pagara.",-1,No clasificado,
494,"Abandera @isaacsolar sustitución del #tanque de #AguaPotable #Chiluca El #TanqueChiluca tiene cerca de #60Años y, aunque seguía operando, lo hacía solo al 50% de su #capacidad. Tag: @GobNau https://elinformante.mx/?p=99196",-1,No clasificado,
495,Tanto abuso,-1,No clasificado,
496,"Estan cerrados centrales de periferico norte a la altura de Parque Naucalli por repavimentacion. Y reconocer a @GobNau que arreglo la lateral. Muy buen trabajo. Estaba destrozada y les quedo muy, muy bien. Hay alumbrado publico. @GabyCuevas @MrElDiablo8 @DavidFaitelson_",0,Servicios,alumbrado
497,Encuentren al maldito inhumano que lo aventó por las escaleras y refundanlo por siempre en la cárcel!!,-1,No clasificado,
498,Qué fuerte ese perrito viejo. Que Dios te cuide mucho y te aleje de la gente mala.,-1,No clasificado,
499,Salute LOBITOAhora se merece un excelente hogar,-1,No clasificado,
500,"Después de aventarlo el tipo va a esta casa a tocar y alguien les abre, quien vive ahí debe saber qué pasó realmente o al menos conoce a quien cometió este acto tan inhumano",-1,No clasificado,
501,Aquí dicen que murió alguien de ahí puede corroborar realmente el estado del perrito ? https://facebook.com/share/p/1Mxhje9Ph7/?mibextid=wwXIfr…,-1,No clasificado,
502,@GobNau @FiscaliaEdomex @PoliciaNau Justicia para ese perrito.,-1,No clasificado,
503,@UCS_GCDMX Atiendan este caso de maltrato animal.,-1,No clasificado,
504,"Que hdp, eso es un delito por que aun no detienen a ese tipo, deberia estar en la carcel",-1,No clasificado,
505,Al pendejo que aventó a Lobito le hacen falta unos infartos del Bienestar,-1,No clasificado,
506,Que se recupere y encuentre una buena familia. Justicia para Lobito.,-1,No clasificado,
507,quisiera ayudar a lobito porfavor,-1,No clasificado,
508,Círcula en Redes sociales @Claudiashein @GobiernoMX @delfinagomeza @Edomex @isaacsolar @GobNau @catrina_nortena,-1,No clasificado,
509,HDSPTM,-1,No clasificado,
510,"Porque también es bueno dar a conocer y reconocer a quienes hacen una buena labor, deseo felicitar a la Policía Ética del @GobNau por el excelente apoyo a la ciudadanía. Ellos brindan atención directa ante posibles abusos o actos indebidos de los elementos policiales.",1,Seguridad,policia
511,Tienen que detenerlo. Es horrible lo que le hizo al perro,-1,No clasificado,
512,Y q pasó con el puto viejo? Lo van a dejar que ande por ahi como si nada ?,-1,No clasificado,
513,OJO POR OJO!,-1,No clasificado,
514,@MundoPatitas,-1,No clasificado,
515,https://x.com/i/status/2016976821389083114…,-1,No clasificado,
516,”LOBITO” ESTÁ VIVO el ayuntamiento de @GobNau rescató al lomito “Lobito”. Que fue atacado por un pitbull y arrojado por unas escaleras de más de 15 metros en San Lorenzo Totolinga #Naucalpan #Edomex. el canino estará en resguardo del ayuntamiento. aún no hay detenidos por el maltrato animal @FiscaliaEdomex,-1,No clasificado,
517,"¡Justicia para 'Lobito'! Hombre lanzó por las escaleras a un perrito callejero de San Lorenzo en #Naucalpan, #Edomex; cayó más de 15 metros Ciudadanos piden castigo para el responsable.",-1,No clasificado,
518,"Cuando veas a un pendejete con sudadera , gorra y la cabeza cubierta con el gorro de la sudadera CORREEE!. Es el outfit de esos pinches nacos delincuentes, quien en su sano juicio ocupa sudadera a 25° .",1,Seguridad,delincuentes
519,QUE EL KARMA SE LO COBRÉ,-1,No clasificado,
520,Karma nooo Una madrina le caería bien,-1,No clasificado,
521,"ah chinga y por que vergas la gente tiene que adoptar? chinga tu madre si tanto les gustan los callejeros adoptalos tu , mas buen que no se les vendan perros a jodidos",-1,No clasificado,
522,¿Quien verga usa calendarios hoy en día en sus casas? Mejor dales bolsas para su mandado.,0,Servicios,bolsas
523,Ya se tardaron en prohibir los Pitbull,-1,No clasificado,
524,No tengo mucho pero sí ando cooperando para localizar y reventar al imbécil que se pasó de lanza con el pobrecito...,-1,No clasificado,
525,Esto es un delito que debe ser castigado @FiscaliaEdomex,-1,No clasificado,
526,Si ya no tienes compasión con un animal ya eres una de persona...,-1,No clasificado,
527,"hay que ofrecer una recompensa por este wey y cualquiera de sus simios amigos lo entrega, yo coopero para ello.",-1,No clasificado,
528,"En la mañana entrevistaron a una vecina y dijo q esa persona es muy violenta, agresiva y tiene amenazados a todos los vecinos, por eso nadie habla del tema, pero ojalá se haga justicia",-1,No clasificado,
529,"Desgraciada basura, alguien que vaya y le haga lo mismo al imbécil ese, que impotencia de no poder hacer algo para vengar al pobrecito perrito, aunque eso no le devolverá la vida, che gente maldita",0,Servicios,basura
530,Justicia para Lobito! Denuncia para este infeliz!,-1,No clasificado,
531,"Muchos que quieren partirle su madre al wey, ya dieron con el? Si le partieron la espalda a batazos?",-1,No clasificado,
532,"Ojalá alguien lo reconozca y lo denuncie, Lobito merece justicia",-1,No clasificado,
533,Ojalá localicen a este mal nacido y le hagan lo mismo,-1,No clasificado,
534,Ojalá así se caiga su madre,-1,No clasificado,
535,"Es Naucalpan que esperabas, gente que no aplana ni pinta sus fachadas Aunque dudo mucho que te lo encuentres y le hagas algo we Esas personas no respetan ni a sus padres",-1,No clasificado,
536,Y si encuentran a ese HDSPM aviente lo igual,-1,No clasificado,
537,Jijo de toda su putísima madre dnd es para hacerle lo mismo,-1,No clasificado,
538,Maldito infeliz!!!!!!,-1,No clasificado,
539,Hoy en un noticiero dijeron que era en Barrientos,-1,No clasificado,
540,"hijo de su rechingada madre para saber quien es y agarrarlo igual, a traición al malparido y de una batazo en la espalda reducirlo a mierda!!!!!",-1,No clasificado,
541,Ojalá le de cáncer en el topi a este desgraciado,-1,No clasificado,
542,Dios mío. Maldita basura. @Mr_Civico @Brenfercasta,0,Servicios,basura
543,"Que poca, ojalá le llegue el Karma muy pronto",-1,No clasificado,
544,"Que se unan los vecinos y que lo vayan a ""saludar""",-1,No clasificado,
545,Propuesta sería! Prestenme a este HDSPM 2 MIN .....por favor!....@FiscaliaEdomex ...@RicardoBSalinas,-1,No clasificado,
546,Pura primaria trunca @PartidoMorenaMx,-1,No clasificado,
547,Pinche viejo bastardo de mierda!!!! Pobre el perrito!!!!! No es justo!!!!,-1,No clasificado,
548,Y ya agarraron a esos hijos de su puta madre? morenistas de mierda,4,Morena (+ / neutro),morenistas
549,Hij0 de su reputísima que el Karma lo alcance yaaa,-1,No clasificado,
550,Maldito!!!!!,-1,No clasificado,
551,Lo malo es que no hay más cámaras,-1,No clasificado,
552,JUSTICIADENUNCIA,-1,No clasificado,
553,Maldito hdsptm...,-1,No clasificado,
554,Así q aviente al maldito q le hizo esto al perrito . Existe el Karma,-1,No clasificado,
555,Que poquísima madre de este desalmado,-1,No clasificado,
556,@SalvemosABenito,-1,No clasificado,
557,Cabron de mierda espero que hagan justicia pero que lo tiren igual o peor,-1,No clasificado,
558,Maldito desgraciado espero que lo agarren y le pongan una de su tamaño HDRPM,-1,No clasificado,
559,"Maten a ese maldito y hacer justicia por sus propias manos, ese la pasará el accidente más grande de su vida y se pasará el resto de su vida en silla de ruedas, maldito",-1,No clasificado,
560,"Que clase de mierda se necesita ser para hacerle eso a un animalito indefenso, pero el karma le llegará a ese hijo de toda su reputisima madre, nadie se salva en esta vida, tarde o temprano caerá ese hijo de perra.",-1,No clasificado,
561,Hdsptm,-1,No clasificado,
562,"Hijo de perra. Deseo te caigas de esas mismas escaleras, pero que tú si mu e ras",-1,No clasificado,
563,Que agarren a ese maldito hijo de puta y le hagan lo mismo!!! Que él y toda su maldita descendencia paguen en esta vida y en la que sigue,-1,No clasificado,
564,"MALDITO BASTARDO!! Den con él y desaparezcan lo!! @isaacsolar por favor, ese sujeto es peligroso para la sociedad!!! Deben haber cámaras que lo filmaron y facilite su captura. MALNACIDOS como él no deben estar en libertad!!!",1,Seguridad,peligroso
565,Ojalá dieran con el y lo desvivieran por malnacido,-1,No clasificado,
566,Justicia @FiscaliaEdomex,-1,No clasificado,
567,"Y de los ofendidos ¿Ninguno tiene a sus perros en la azotea? Digo, como nos encanta la doble moral",-1,No clasificado,
568,"Ojalá ya esté puesta la denuncia y pronto esté detenido, esa bestia humana merece un gran castigo… con los inocentes no!!!",1,Seguridad,detenido
569,QPM,-1,No clasificado,
570,Los que viven en Naucalpan son la misma mierda qué los de Ecatepec. Por eso les pasa lo que les pasa,-1,No clasificado,
571,"Sobre ese malparido, le va a pasar exactamente lo mismo al bastardo",-1,No clasificado,
572,Tengo fe que aparecerá sin huevos el muy hij0 de su rapanpanerayputamalditamadre.,-1,No clasificado,
573,Bonito lugar el edo mex,-1,No clasificado,
574,HJDSPTM,-1,No clasificado,
575,La estupidez en açción!,-1,No clasificado,
576,Por qué hay tanta gente sin sentimientos ni respeto por la vida?,-1,No clasificado,
577,HDP!!!,-1,No clasificado,
578,"Ojalá le hagan lo mismo a la basura esa,tenemos que exterminar a estas mierdas...ojalá el perrito esté mejor..",0,Servicios,basura
579,@GobNau,-1,No clasificado,
580,HDP ERES MENOS QUE LA MIERDA,-1,No clasificado,
581,"Ojalá que alguien nos diga dónde está, con eso muchos podrían ir a hablar con el… ojalá alguien dé informes…",-1,No clasificado,
582,MALDITO HDSRPTM!!!,-1,No clasificado,
583,"Y bueno, ya lo doxearon o algo?",-1,No clasificado,
584,"Lamentable pero no puede haber un policía detrás de cada persona, lo que se espera es que se investigue y se castigue, ahora si la gente es pendeja y mala es cosa de cada persona, ningún gobierno puede venir a resolverte tus responsabilidades personales.",1,Seguridad,policia
585,"HDSPM @isaacsolar están investigando? Estuvimos que encuentren a este asesino en potencia. Esto no se puede quedar así, este infeliz tiene que pagar este crimen",1,Seguridad,crimen
586,hijo de la gran puta si lo encuentran haganle lo mismo es lo minimo q se merece,-1,No clasificado,
587,Exijo 10 años de cárcel para el que deje a sus perros sin correa en la calle.,2,Vialidades,calle
588,No será @ClaraBrugadaM ?,-1,No clasificado,
589,"No por nada viven hundidos en la mierda, ese es el ""pueblo bueno"" del que hablaba el mantenido hdp del cacas.",-1,No clasificado,
590,"Se que nada, nada justifica la acción del tipo, pero hay perritos callejeros que son un dolor de huevos, desde cargar, orinar en la banqueta hasta romper bolsas de la. Basura. Y NADIA NUNCA UN ANIMALISTA HA RESUELTO EL DESMADRE QUE ALGÚN PERRITO HACE.",0,Servicios,"basura, bolsas"
591,Pero quien fue arrojado por qué decís fue arrojado como si se hubiera arrojado sólo? Lo tiraron a propósito y cual perro tiraron? El Pittbulls o el lobito? No se entiende cuando escribís!! Se murió el perro que tiraron a propósito para matarlo? O sobrevivió? Actualicen!!,-1,No clasificado,
592,Muerte de la mascota de Quadri pone el foco en la ley que obliga a pasear perros con correa en la CDMX. #Latinus #InformaciónParaTi,0,Servicios,foco
593,"Te comparto. Un video de unos ministeriales que están en los límites de Naucalpan y CDMX altura toreo, a mi ya me tocó que me revisaran, hasta el celular lo revisaron, afortunadamente me paré sobre periférico y ahí no les dio mucho chance de hacerme algo. Traen ford fusion negro.",-1,No clasificado,
594,¡Qué impotencia malnacido !,-1,No clasificado,
595,"No se que le pasa a la sociedad, que cada día se va al carajo, que van hacer ante esto @FiscaliaEdomex @GobNau @propaem_sma castigo a esta persona que hizo semejante brutalidad. Esto es para cárcel, es un delincuente en potencia. ”LOBITO” ESTÁ VIVO el ayuntamiento de @GobNau rescató al lomito “Lobito”. Que fue atacado por un pitbull y arrojado por unas escaleras de más de 15 metros en San Lorenzo Totolinga #Naucalpan #Edomex. el canino estará en resguardo del ayuntamiento. aún no hay",1,Seguridad,delincuente
596,Es un descerebrado hijo de puta,-1,No clasificado,
