doc_id,documento,tema_id,tema,palabras_clave
30,te invitamos a la jornada de servicios comunitarios donde podras acceder a servicios de salud cursos y talleres y esterilizaciones gratuitas para perros y gatos martes de julio horas calle cultura zapoteca col nueva san rafael naucalpan consulta las imagenes para conocer todos los requisitos y mas informacion sumate con tu familia y brinda una mejor calidad de vida a tus mascotas aquigobiernalaesperanza naucalpan bienestaranimal direcciondemedioambiente,2,Vialidades,calle
31,por segundo ano consecutivo dimos inicio a la colecta nacional teleton hoy cochinitos estan listos para recorrer nuestro municipio y convertirse en un simbolo de esperanza solidaridad y compromiso con las ninas ninos y adolescentes con discapacidad cancer y,-1,No clasificado,
32,en ciudad naucalpan actuamos para proteger a los seres sintientes derivado de un reporte ciudadano fue rescatada zuky una perrita husky que vivia en condiciones de abandono y presunto maltrato en la colonia san antonio zomeyucan hoy se encuentra a salvo y bajo resguardo para recibir la atencion y valoracion correspondiente aquigobiernalaesperanza naucalpan noalmaltratoanimal seressintientes bienestaranimal,-1,No clasificado,
33,en la sexta sesion ordinaria del consejo intermunicipal de seguridad publica de la region naucalpan dimos seguimiento a la estrategia de seguridad que impulsamos de manera coordinada con los tres ordenes de gobierno para fortalecer la paz y la tranquilidad en nuestro,1,Seguridad,seguridad
34,participa en el taller de huertos urbanos el gobierno de ciudad naucalpan a traves de la direccion de bienestar e inclusion social promueve el taller de huertos urbanos una iniciativa orientada a fomentar la alimentacion saludable el cuidado del medio ambiente y el,-1,No clasificado,
35,tienes adeudos te invitamos a aprovechar el de condonacion en multas y recargos generados por adeudos del ejercicio fiscal y anos anteriores consulta la imagen para mas detalles aquigobiernalaesperanza naucalpan tesoreriamunicipal,-1,No clasificado,
36,la caravana estamos contigo llega a capulin soledad acercate y aprovecha los servicios gratuitos de asesoria juridica atencion psicologica revision de signos vitales bolsa de trabajo cortes de cabello y mucho mas consulta la fecha horario y ubicacion en la imagen aquigobiernalaesperanza naucalpan imnis,0,Servicios,bolsa
37,te apasiona crear contenido y quieres llevar tus transmisiones al siguiente nivel inscribete al taller gratuito de live stream y sesiones en vivo donde aprenderas a crear producir y transmitir con herramientas profesionales en un entorno practico consulta en las,-1,No clasificado,
38,el gobierno de ciudad naucalpan encabezado por el presidente municipal isaac montoya llevo a cabo la entrega de mas de pares de lentes gratuitos del programa impulsandotusalud realizado por el sistema municipal difnaucalpan encabezado por la presidenta honoraria,-1,No clasificado,
39,conocer nuestros derechos tambien es una forma de construir una sociedad mas justa e incluyente consulta la cartilla de los derechos de las mujeres de la diversidad sexual y de genero escaneando el codigo qr y accede a informacion para el ejercicio y la defensa de tus derechos aquigobiernalaesperanza naucalpan imnis,-1,No clasificado,
40,conoce sobre la riqueza natural de ciudad naucalpan naucalpan es un territorio donde la historia la naturaleza y la vida cotidiana se entrelazan para dar identidad a nuestro municipio dale clic al video y descubre mas sobre lo que nos rodea aquigobiernalaesperanza,-1,No clasificado,
41,la paz se construye escuchando dialogando y trabajando en comunidad te invitamos a participar en la mesa por la paz este viernes de julio en san mateo nopala tu voz es fundamental para seguir construyendo un naucalpan mas seguro y con bienestar para todas y todos aquigobiernalaesperanza naucalpan mesadepaz,-1,No clasificado,
42,la caravana estamos contigo sigue recorriendo ciudad naucalpan te esperamos este de agosto de a horas en la colonia loma taurina con servicios gratuitos como asesorias juridicas y psicologicas con perspectiva de genero clases de box asesoria nutricional,-1,No clasificado,
43,sumate a la clase gratuita de box aprende activa tu cuerpo y vive la experiencia junto a entrenadoras y entrenadores de alto nivel en una jornada llena de energia y deporte sabado de julio horas escuela de box eskai minas palacio consulta todos los,-1,No clasificado,
44,el gobierno de ciudad naucalpan encabezado por el presidente municipal isaac montoya reabrio la casa de cultura chamapa un espacio recuperado para fortalecer el arte la convivencia y la participacion comunitaria aquigobiernalaesperanza naucalpan cultura,-1,No clasificado,
45,la pasion por el futbol nunca debe ser pretexto para la violencia disfrutemos cada partido con respeto la violencia de genero no es parte del juego y ninguna rivalidad justifica agredir a las mujeres si necesitas apoyo consulta los numeros de atencion que aparecen en la imagen aquigobiernalaesperanza naucalpan violenciadegenero,-1,No clasificado,
46,buscas donde realizar tu servicio social o practicas profesionales consulta en las imagenes los requisitos horarios y datos de contacto da el siguiente paso en tu formacion y pon tu talento al servicio de tu comunidad aquigobiernalaesperanza naucalpan juventudes,-1,No clasificado,
47,del suicidio si se habla aquigobiernalaesperanza naucalpan prevenirescuidar delsuicidiosisehabla,-1,No clasificado,
48,servicio de relevo este servicio es para ti usalo cuando lo necesites aquigobiernalaesperanza naucalpan inclusion lenguadesenas servicioderelevo,-1,No clasificado,
49,las huellas de la transformacion siguen llegando a nuestras comunidades te invitamos a acompanarnos este de julio a las horas en san mateo nopala aquigobiernalaesperanza naucalpan huellasdelatransformacion,4,Morena (+ / neutro),transformacion
50,conoce la cartelera cultural y de actividades de la casa de la cultura chamapa talleres clases y servicios para todas las edades horarios y detalles consultalos en la imagen naucalpan aquigobiernalaesperanza cultura,-1,No clasificado,
51,conoce los modulos hospitalarios de ciudad naucalpan consulta toda la informacion en las imagenes aquigobiernalaesperanza naucalpan salud registrocivil,-1,No clasificado,
52,el deporte se vive en ciudad naucalpan forma parte de las escuelas municipales de futbol gratuitas y desarrolla tus habilidades con entrenamientos impartidos por profesoras y profesores capacitados en canchas empastadas para ninas ninos y adolescentes de a anos,-1,No clasificado,
53,la comunidad nos une te invitamos a impulsando tu bienestar e inclusion comunitaria una jornada con actividades para toda la familia concurso cosplay kermes comunitaria mini torneo de basquetbol eventos artisticos y culturales ademas de platicas de nutricion de julio horas parque de las mujeres bonitas consulta todos los detalles en la imagen y acompananos aquigobiernalaesperanza naucalpan bienestar,-1,No clasificado,
54,este verano vive tu pasion por el futbol si tienes entre y anos inscribete al curso de verano de futbol totalmente gratuito para ninas ninos y adolescentes de naucalpan inscripciones y de julio consulta en la imagen las sedes categorias,-1,No clasificado,
55,aviso importante servicio militar nacional consulta la imagen para mas informacion aquigobiernalaesperanza naucalpan smn serviciomilitar sedena,-1,No clasificado,
56,en ciudad naucalpan impulsamos espacios seguros donde las mujeres pueden experiencias fortalecer redes de apoyo y organizarse de manera colectiva a traves del cafecito feminista seguimos acercando el dialogo y el acompanamiento a las colonias del municipio para construir una sociedad mas igualitaria y libre de violencias aquigobiernalaesperanza naucalpan imnis,-1,No clasificado,
57,te compartimos el comunicado no en su version de lectura facil esta version esta elaborada con un lenguaje claro y sencillo para facilitar la comprension de la informacion aquigobiernalaesperanza naucalpan lecturafacil,-1,No clasificado,
58,en la guardia municipal creemos que la seguridad tambien implica garantizar el respeto la dignidad y los derechos de todas las personas a traves de la policia de genero y la subdireccion de movilidad segura brindamos acompanamiento y cobertura preventiva durante la marcha de la comunidad lgbtiq con el proposito de que las y los asistentes ejercieran su derecho a la libre manifestacion en un ambiente de paz orden y respeto reafirmamos nuestro compromiso con la proteccion de los derechos humanos la igualdad y la no discriminacion seguimos trabajando para construir un naucalpan donde todas las personas puedan vivir expresarse y transitar con libertad seguridad y respeto la seguridad somos todas y todos aquigobiernalaesperanza naucalpan guardiamunicipal,1,Seguridad,"guardia, policia, proteccion, seguridad"
59,como parte de la estrategia impulsada por el presidente municipal isaac montoya para promover estilos de vida saludables y fortalecer el desarrollo de las juventudes el gobierno de naucalpan a traves de la direccion de bienestar e inclusion social realizo una clase gratuita de box en coordinacion con la escuela de box eskai en la colonia minas palacio mas de boxeadoras y boxeadores de distintas comunidades del municipio participaron en esta jornada donde recibieron entrenamiento especializado de las instructoras e instructores karen jacqueline hernandez flores y jose alfredo hernandez aguilar quienes compartieron tecnicas para mejorar la preparacion fisica la coordinacion la resistencia y el desempeno deportivo ademas de fomentar la activacion fisica esta iniciativa busca prevenir enfermedades promover habitos saludables y ofrecer a ninas ninos y jovenes espacios que fortalezcan la disciplina la convivencia y la construccion de un proyecto de vida alejado de la violencia y las adicciones con iniciativas como esta el gobierno de naucalpan reafirma su compromiso de seguir acercando actividades deportivas gratuitas que contribuyan al bienestar integral y al fortalecimiento del tejido social en todas las comunidades aquigobiernalaesperanza naucalpan bienestar deporte,3,Obras y proyectos,"construccion, desarrollo, proyecto"
60,como parte de la estrategia ambiental impulsada por el presidente municipal isaac montoya el gobierno de ciudad naucalpan realizo una jornada de reforestacion en el parquenaucalli donde en coordinacion con la empresa takasago y con la participacion de cerca de voluntarias y voluntarios se plantaron alrededor de arboles de distintas especies esta jornada forma parte del programa municipal de reforestacion que contempla mas de intervenciones en diferentes comunidades con el respaldo de instituciones educativas organizaciones de la sociedad civil probosque el sector privado y la ciudadania con estas acciones fortalecemos nuestras areas verdes contribuimos a la recuperacion de los ecosistemas mejoramos la calidad del aire y fomentamos una cultura de participacion comunitaria para proteger el patrimonio natural de ciudad naucalpan aquigobiernalaesperanza naucalpan medioambiente,-1,No clasificado,
61,como parte de la estrategia impulsada por el presidente municipal isaac montoya para preservar los pulmones naturales del municipio el gobierno de naucalpan realizo una jornada de reforestacion en las areas verdes de la basilica de los remedios con la participacion de vecinas y vecinos colaboradores de grupo everest y personal de la administracion municipal se plantaron arboles de especies nativas como palo dulce anacahuita y fresno contribuyendo al fortalecimiento de la biodiversidad la captacion de agua y la mitigacion de los efectos del cambio climatico ademas durante la jornada se promovio la educacion ambiental mediante actividades para difundir la riqueza historica geologica y ecologica de este importante espacio reafirmando el compromiso de seguir construyendo un municipio mas sustentable para las presentes y futuras generaciones aquigobiernalaesperanza naucalpan medioambiente,0,Servicios,agua
62,hoy por primera vez en mucho tiempo en zona azul el ordenamiento vial y respeto a los espacios de los vecinos es una realidad que todas y todos podemos ver en proximos dias con la entrada en operacion del programa de parquimetros este espacio publico y las calles liberadas favoreceran la movilidad y la seguridad de quienes visiten estas zonas de nuestro municipio el llamado a respetar el reglamento de transito es fundamental para mantener estas zonas ordenadas y seguras aquigobiernalaesperanza naucalpan zonaazul movilidad ciudadsatelite,2,Vialidades,"calles, transito, vial"
63,como parte de la estrategia nacional de seguridad impulsada por la presidenta de mexico claudia sheinbaum llevamos a cabo la mesa de paz itinerante en el campo de san mateo nopala este espacio de coordinacion reune diariamente a autoridades de los tres ordenes de gobierno federal estatal y municipal para analizar la incidencia delictiva definir acciones conjuntas y fortalecer la estrategia de atencion a las causas que generan la violencia como parte de atencion a las causas realizamos una jornada de reforestacion con la plantacion de arboles de diversas especies contribuyendo al cuidado del medio ambiente y a la recuperacion de los espacios publicos para el bienestar de la comunidad asimismo a nombre del presidente municipal isaac montoya y el sistema municipal dif se entregaron seis sillas de ruedas cinco bastones y una andadera a personas con movilidad reducida con el objetivo de mejorar su calidad de vida fortalecer su autonomia y brindarles mejores condiciones para su desarrollo en naucalpan trabajamos todos los dias con acciones coordinadas y cercanas a la gente para construir un municipio mas seguro solidario y en paz para todas las familias aquigobiernalaesperanza naucalpan mesadepaz atencionalascausas,1,Seguridad,seguridad
64,por segundo ano consecutivo en ciudad naucalpan nos sumamos a la colecta nacional teleton porque cada moneda donada puede transformar una vida con cochinitos recorriendo nuestro municipio invitamos a la ciudadania a sumarse a esta causa que brinda atencion rehabilitacion y esperanza a cientos de familias aquigobiernalaesperanza naucalpan teleton difnaucalpan,3,Obras y proyectos,rehabilitacion
65,el gobierno de ciudad naucalpan se suma por segundo ano consecutivo a la colecta nacional teleton con la entrega de cochinitos refrendamos el su compromiso con las ninas ninos y adolescentes con discapacidad cancer y trastorno del espectro autista cada donativo representa terapias atencion medica rehabilitacion y esperanza para las familias que mas lo necesitan invitamos a las y los naucalpenses a participar en esta gran causa y demostrar una vez mas que nuestro municipio es solidario unido y comprometido con quienes mas lo requieren en naucalpan cerca de familias reciben atencion en el crit estado de mexico por ello cada aportacion cuenta y hace la diferencia sigamos construyendo un municipio donde la solidaridad transforma vidas aquigobiernalaesperanza naucalpan teleton difnaucalpan transformandovidas,3,Obras y proyectos,rehabilitacion
66,te invitamos al encuentro con la embajada de la republica de el salvador un espacio para cultura identidad y estrechar la relacion entre nuestras comunidades domingo de julio a horas basilica de nuestra senora de los remedios te esperamos para vivir una jornada de encuentro entre mexico y el salvador aquigobiernalaesperanza naucalpan medioambiente,-1,No clasificado,
67,septuagesima tercera sesion ordinaria de cabildo resolutiva octogesima novena ayuntamiento de naucalpan de juarez ciudadnaucalpan aquigobiernalaesperanza,-1,No clasificado,
68,en vivo por segundo ano consecutivo nos sumamos a la colecta nacional teleton refrendamos nuestro compromiso con alcancias para fortalecer esta gran causa solidaria con las ninas ninos y adolescentes que mas lo necesitan en naucalpan la esperanza tambien se construye ayudando aquigobiernalaesperanza naucalpan teleton difnaucalpan,-1,No clasificado,
69,nuevas oportunidades laborales en ciudad naucalpan el gobierno de ciudad naucalpan a traves de la direccion de desarrollo y fomento economico continua acercando vacantes formales para fortalecer la economia familiar y generar mas oportunidades para nuestras vecinas y vecinos si estas en busqueda de empleo consulta los perfiles requisitos y datos de contacto en la imagen y postulate aquigobiernalaesperanza naucalpan empleo,3,Obras y proyectos,desarrollo
70,el gobierno municipal de ciudad naucalpan pone a disposicion de la ciudadania el programa de testamentos con asesorias notariales y acompanamiento para realizar este tramite de manera accesible y segura consulta las imagenes para mas informacion ademas se brindan asesorias gratuitas todos los miercoles y servicio de testa movil para acercar la atencion a mas familias naucalpenses aquigobiernalaesperanza naucalpan testamentos,-1,No clasificado,
71,con el objetivo de fortalecer la colaboracion entre el sector empresarial la secretaria de desarrollo economico del gobierno del estado de mexico y nuestro gobierno sostuvimos una reunion de trabajo con directivos de p g mexico durante este encuentro analizamos una iniciativa que fortalecera la colaboracion entre el sector publico y la iniciativa privada para generar mas oportunidades de empleo e impulsar el crecimiento economico de nuestro municipio y del estado de mexico p g representa un motor clave de empleo e inversion para naucalpan operando plantas fundamentales en alce blanco y san andres atoto esta empresa internacional y lider en el sector farmaceutico genera cerca de mil empleos para las y los naucalpenses ademas de fomentar el desarrollo en nuestro municipio posicionandolo como un referente de crecimiento empresarial a nivel nacional e internacional agradezco la disposicion de la secretaria de desarrollo economico del gobierno del estado de mexico laura gonzalez hernandez y de los directivos de p g mexico para trabajar de manera coordinada y seguir construyendo condiciones que brinden certeza a la inversion y generen mas bienestar para las familias naucalpenses aquigobiernalaesperanza naucalpan desarrolloeconomico,3,Obras y proyectos,desarrollo
72,caravana estamos contigo en san miguel tecamachalco el gobierno de ciudad naucalpan traves del imnis acerca servicios gratuitos de asesoria juridica atencion psicologica revision de signos vitales bolsa de trabajo cortes de cabello y mucho mas aquigobiernalaesperanza naucalpan,0,Servicios,bolsa
73,en la sexta sesion ordinaria del consejo intermunicipal de seguridad publica de la region naucalpan dimos seguimiento a la estrategia de seguridad que impulsamos de manera coordinada con los tres ordenes de gobierno para fortalecer la paz y la tranquilidad en nuestro municipio en ciudad naucalpan se registro una disminucion en diversos delitos que representa una reduccion del en el periodo de enero a mayo de en comparacion con el mismo periodo de de acuerdo con datos del secretariado ejecutivo del sistema estatal de seguridad publica destacan las reducciones en delitos como robo de vehiculo automotor lesiones dolosas robo a transeunte robo en transporte publico y robo a casa habitacion entre otros como resultado de la coordinacion entre las instituciones de seguridad aquigobiernalaesperanza naucalpan seguridad,1,Seguridad,"robo, seguridad"
74,en la sexta sesion ordinaria del consejo intermunicipal de seguridad publica de la region naucalpan dimos seguimiento a la estrategia de seguridad que impulsamos de manera coordinada con los tres ordenes de gobierno para fortalecer la paz y la tranquilidad en nuestro municipio durante la sesion a la que asistieron pedro guevara perez encargado del secretariado ejecutivo del sistema estatal de seguridad publica y alma rocio rojas perez secretaria del h ayuntamiento de huixquilucan e integrante de la region se presentaron resultados que reflejan el avance de este trabajo conjunto en ciudad naucalpan se registro una disminucion en diversos delitos que representa una reduccion del en el periodo de enero a mayo de en comparacion con el mismo periodo de de acuerdo con datos del secretariado ejecutivo del sistema estatal de seguridad publica destacan las reducciones en delitos como robo de vehiculo automotor lesiones dolosas robo a transeunte robo en transporte publico y robo a casa habitacion entre otros como resultado de la coordinacion entre las instituciones de seguridad seguiremos fortaleciendo una estrategia basada en la coordinacion la inteligencia la proximidad y la presencia permanente en el territorio para construir un naucalpan mas seguro y brindar mayor tranquilidad a las familias naucalpenses aquigobiernalaesperanza naucalpan seguridad,1,Seguridad,"robo, seguridad"
75,como parte de las iniciativas permanentes para mejorar la imagen urbana y recuperar los espacios publicos el gobierno de ciudad naucalpan a traves de la direccion de servicios publicos realiza una jornada integral de mantenimiento limpieza y rehabilitacion en el paseo de las marinas durante un operativo cuadrillas especializadas llevan a cabo labores de poda clareo balizamiento sustitucion de luminarias limpieza general y otras acciones de mejoramiento urbano en cumplimiento de la instruccion del presidente municipal isaac montoya de ofrecer vialidades y espacios publicos mas seguros ordenados y dignos para las y los naucalpenses resultados de la jornada participan trabajadoras y trabajadores se sustituiran y rehabilitaran mas de luminarias se emplean vehiculos para las labores operativas se recolectaran mas de toneladas de residuos solidos se realizara la aplicacion de pintura en cruces peatonales para reforzar la seguridad vial aquigobiernalaesperanza naucalpan serviciopublicos,0,Servicios,"limpieza, luminarias, residuos"
76,fortalece tu emprendimiento con herramientas que impulsen su crecimiento participa en el curso gratuito de educacion financiera y fiscal y adquiere conocimientos para administrar mejor tu negocio consulta todos los detalles en la imagen aquigobiernalaesperanza naucalpan impulsandoelempleo,-1,No clasificado,
77,el deporte se vive en ciudad naucalpan forma parte de las escuelas municipales de futbol gratuitas y desarrolla tus habilidades con entrenamientos impartidos por profesoras y profesores capacitados en canchas empastadas para ninas ninos y adolescentes de a anos consulta las sedes y todos los requisitos en la imagen aquigobiernalaesperanza naucalpan imcufiden deporte,-1,No clasificado,
78,conoce sobre la riqueza natural de ciudad naucalpan naucalpan es un territorio donde la historia la naturaleza y la vida cotidiana se entrelazan para dar identidad a nuestro municipio dale clic al video y descubre mas sobre lo que nos rodea aquigobiernalaesperanza naucalpan,-1,No clasificado,
79,sumate a las jornadas de reforestacion y ayudanos a construir un naucalpan mas verde durante julio recorreremos diferentes comunidades para cuidar nuestros espacios naturales consulta en las imagenes las sedes fechas horarios y puntos de encuentro te esperamos aquigobiernalaesperanza naucalpan medioambiente,-1,No clasificado,
80,la coordinacion entre los tres ordenes de gobierno sigue dando resultados en naucalpan el delito de extorsion registro una disminucion del entre enero y febrero de en comparacion con el mismo periodo de edomexseguro,-1,No clasificado,
81,elpoderdeservir los resultados se construyen con trabajo coordinado y permanente en naucalpan el delito de robo de vehiculo registro una disminucion del entre enero y febrero de en comparacion con el mismo periodo del ano anterior edomexseguro,1,Seguridad,robo
82,hoy recordamos a mercedessosa una voz que hizo de la musica un puente entre los pueblos y una herramienta para defender la dignidad la esperanza y la justicia social,2,Vialidades,puente
83,a traves del programa impulsandotusalud implementado por el sistema municipal dif naucalpan encabezado por la presidenta honoraria adriana g escobar y junto a la senadora de la republica yeidckol polevnsky la directora general del sistema municipal dif naucalpan y el subdirector de atencion a la salud del dif naucalpan dr omar pedraza realizamos la entrega de mas de pares de lentes gratuitos acercando atencion visual y apoyos funcionales a quienes mas lo necesitan este programa nacio con el compromiso de garantizar el acceso a servicios de salud dignos hoy suma mas de mil lentes entregados mil personas afiliadas y mas de mil atenciones medicas ademas de consultas estudios medicamentos y diversos servicios gratuitos que contribuyen a mejorar la calidad de vida de las y los naucalpenses agradezco el respaldo de la senadora yeidckol polevnsky quien reconocio el trabajo que realizamos en territorio y nuestro compromiso para seguir ampliando los derechos sociales y acercar el bienestar a quienes mas lo necesitan en ciudad naucalpan seguiremos invirtiendo en salud fortaleciendo la cultura de la prevencion y ampliando los servicios de la clinica de especialidades medicas para que ninguna familia se quede sin acceso a una atencion digna y de calidad aquigobiernalaesperanza naucalpan difnaucalpan salud,-1,No clasificado,
84,la paz se construye escuchando dialogando y trabajando en comunidad te invitamos a participar en la mesa por la paz este viernes de julio en san mateo nopala tu voz es fundamental para seguir construyendo un naucalpan mas seguro y con bienestar para todas y todos aquigobiernalaesperanza naucalpan mesaporlapaz,-1,No clasificado,
85,comunicado oficial aquigobiernalaesperanza naucalpan,-1,No clasificado,
86,el gobierno de ciudad naucalpan encabezado por el presidente municipal isaac montoya llevo a cabo la entrega de mas de pares de lentes gratuitos del programa impulsandotusalud realizado por el sistema municipal difnaucalpan encabezado por la presidenta honoraria adriana g escobar resultado de las caravanas que recorren las comunidades del municipio para acercar servicios medicos y mejorar la calidad de vida de las y los naucalpenses durante la jornada estuvieron presentes la senadora de la republica yeidckol polevnsky y el subdirector de atencion a la salud del dif naucalpan dr omar pedraza quienes acompanaron la entrega de apoyos visuales y aparatos funcionales para personas que mas lo requieren con esta entrega el programa suma mas de mil pares de lentes otorgados ademas de mil personas afiliadas y mas de mil atenciones medicas consolidandose como una estrategia integral que acerca consultas estudios medicamentos y servicios gratuitos a las familias del municipio aquigobiernalaesperanza naucalpan bienestar,-1,No clasificado,
87,la caravana estamos contigo sigue recorriendo ciudad naucalpan te esperamos este de agosto de a horas en la colonia loma taurina con servicios gratuitos como asesorias juridicas y psicologicas con perspectiva de genero clases de box asesoria nutricional signos vitales masajes terapeuticos y mucho mas consulta la ubicacion y todos los servicios en la imagen aquigobiernalaesperanza naucalpan imnis,-1,No clasificado,
88,buscas donde realizar tu servicio social o practicas profesionales el gobierno de ciudad naucalpan a traves del instituto de las juventudes naucalpenses te invita a integrarte y fortalecer tu experiencia profesional en el ayuntamiento consulta en las imagenes los requisitos horarios y datos de contacto da el siguiente paso en tu formacion y pon tu talento al servicio de tu comunidad aquigobiernalaesperanza naucalpan juventudes,-1,No clasificado,
89,la caravana estamos contigo llega a loma taurina te esperamos el lunes de agosto de a horas para acercarte servicios gratuitos como asesorias juridicas y psicologicas con perspectiva de genero atencion nutricional cortes de cabello revision de signos vitales y masajes terapeuticos consulta todos los servicios y requisitos en la imagen aquigobiernalaesperanza naucalpan imnis,-1,No clasificado,
90,sumate a la clase gratuita de box aprende activa tu cuerpo y vive la experiencia junto a entrenadoras y entrenadores de alto nivel en una jornada llena de energia y deporte sabado de julio horas escuela de box eskai minas palacio consulta todos los detalles en la imagen y participa aquigobiernalaesperanza naucalpan bienestar box,-1,No clasificado,
