doc_id,texto,tokens,positivas,negativas,polaridad_score
59,"Gracias al Gobierno del Estado de México, encabezado por la Mtra. Delfina Gómez Álvarez, se construy",25,1,0,0.04
60,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago d,15,1,1,0.0
61,"Festival Feminista de Música: “Vivas, Libres y Sonando” Consulta las imágenes para conocer requisito",17,4,0,0.23529411764705882
62,"25 de enero | Día Naranja Cada mes cuenta para prevenir y erradicar la violencia contra las mujeres,",14,0,1,-0.07142857142857142
63,Talleres de Participación y Emprendimiento Comunitario Consulta las imágenes para conocer requisitos,15,1,0,0.06666666666666667
64,"Taller de Huertos Urbanos Consulta las imágenes para conocer requisitos, duración y proceso de inscr",13,0,0,0.0
65,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Su",20,0,0,0.0
66,Memorias de cálculo para la COI y el Impuesto Ecológico por Emisiones en el Edoméx Consulta en las i,18,0,0,0.0
67,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago d,15,1,1,0.0
68,"Guía Ciudadana para el Pago del Impuesto Predial 2026 Tu predial se transforma en obras, servicios y",20,1,0,0.05
69,"Después de las fiestas, cuidemos el medio ambiente🎄♻️ En Ciudad Naucalpan, los árboles de Navidad ti",73,5,0,0.0684931506849315
70,"Desde el Gobierno de la Ciudad de Naucalpan, se brindó atención oportuna a un caso de persona adulta",88,4,0,0.045454545454545456
71,"REMUS en marcha en nuestras comunidades.🔊 El Gobierno de Ciudad Naucalpan, encabezado por el Preside",61,4,0,0.06557377049180328
72,Operativo Integral de Mantenimiento en la Avenida Adolfo López Mateos🚛 El Gobierno de Ciudad Naucalp,58,5,0,0.08620689655172414
73,"Es un orgullo haber recibido en Ciudad Naucalpan a Jahir Ocampo, ex clavadista olímpico, en el marco",36,1,0,0.027777777777777776
74,"Pago Predial Naucalpan 2026🏠 Paga en Tesorería, receptorías, bancos o en línea. 💻 Pago en línea: 👉 h",20,0,0,0.0
75,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Servicios Públicos, atendió de manera o",43,3,3,0.0
76,Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamo,38,1,0,0.02631578947368421
77,"¿Sabías qué? ⚽🌍 El primer jugador mexicano en anotar en un Mundial fue Manuel Rosas, durante el Prim",14,0,0,0.0
78,Recuperación de vehículo con reporte de robo🚨 Gracias a la rápida actuación y coordinación operativa,33,5,2,0.09090909090909091
79,Recuperación de vehículo con reporte de robo🚓 Gracias al trabajo operativo de elementos de la Guardi,40,6,2,0.1
80,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Medio Ambiente, continúa con la recolec",42,3,1,0.047619047619047616
81,Memorias de cálculo para la COI y el Impuesto Ecológico por Emisiones en el Edoméx 🌱 El Gobierno de ,39,0,0,0.0
82,"Obra teatral “Otedama” | Entrada libre🎭 El Gobierno de Ciudad Naucalpan, en coordinación con el Gobi",58,4,1,0.05172413793103448
83,"El Presidente Municipal, Isaac Montoya Márquez, asistió a la entrega de nombramientos de la Asociaci",69,2,0,0.028985507246376812
84,"Taller Facial y Spa de Manos ✨💆‍♀️ El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mu",56,0,0,0.0
85,"Agradezco a Raúl Chaparro Romero, presidente de la ASECEM, la invitación para participar en la entre",28,1,0,0.03571428571428571
86,"Agradezco a Raúl Chaparro Romero, Presidente de la Asociación de Empresarios y Ciudadanos del Estado",149,7,3,0.026845637583892617
87,"Operativo integral de recuperación en San Luis Tlatilco 🚛 El Gobierno de Ciudad Naucalpan, a través ",61,10,1,0.14754098360655737
88,"Formación con responsabilidad y compromiso👮‍♀️ 👮‍♂️ Como parte de su preparación integral, cadetes d",46,6,0,0.13043478260869565
89,El Servicio de Relevo es un mecanismo que brinda un puente de comunicación entre las personas sordas,40,2,1,0.025
90,La Policía Ética acompaña y vigila el actuar del personal de Movilidad Segura para garantizar un des,25,1,0,0.04
91,"Círculo Juvenil Literario y de Cine “La Cuarta Dimensión”📚🎬 El Gobierno de Ciudad Naucalpan, a travé",57,1,0,0.017543859649122806
92,"Pago Predial Naucalpan 2026🏠 Paga en Tesorería, receptorías, bancos o en línea. 💻 Pago en línea: 👉 h",20,0,0,0.0
93,Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamo,38,1,0,0.02631578947368421
94,¿Sabías qué? ⚽🌍 El gol olímpico fue inventado en México y reconocido por la FIFA: se anota directame,14,0,0,0.0
95,"Bacheo en la colonia El Torito 🚧 Durante mucho tiempo, esta vía presentó un deterioro considerable s",42,0,0,0.0
96,"Rescate de Lobito 💪🐾 El Gobierno de Ciudad Naucalpan, a través de la Coordinación de Bienestar Anima",60,4,2,0.03333333333333333
97,"Reconstrucción integral del Periférico Norte🚧 La Gobernadora del Estado de México, la Maestra Delfin",36,2,0,0.05555555555555555
98,"Avance de las obras de la Línea 3 del Mexicable 🚠 La Gobernadora del Estado de México, Delfina Gómez",36,5,0,0.1388888888888889
99,"Rueda de prensa 🎤 ▪️Inicio del segundo tramo de intervención del Periférico Norte, de 3.2 km, utiliz",85,6,1,0.058823529411764705
100,"La Guardia Municipal de Ciudad Naucalpan informa que, tras atender reportes ciudadanos sobre el pres",37,2,1,0.02702702702702703
101,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Medio Ambiente, continúa con la recolec",69,4,1,0.043478260869565216
102,"Cambio de neumáticos a compactadores.🚛 El Gobierno de Ciudad Naucalpan, a través de la Dirección de ",18,0,1,-0.05555555555555555
103,"Alumbrado Periférico Cuatro Caminos 💡 El Gobierno de Ciudad Naucalpan, a través de la Dirección de S",16,1,0,0.0625
104,Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamo,38,1,0,0.02631578947368421
105,"Pago Predial Naucalpan 2026🏠 Paga en Tesorería, receptorías, bancos o en línea. 💻 Pago en línea: 👉 h",20,0,0,0.0
106,¿Sabías qué? ⚽🌍 México fue el primer país en ser anfitrión de un Mundial Sub-17 y Sub-20. #AquiGobie,10,0,0,0.0
107,"Mexicable Línea 3 🚠 Nuestra Gobernadora del Estado de México, Delfina Gómez Álvarez, supervisó el av",34,3,0,0.08823529411764706
108,"Reconstrucción integral del Periférico Norte🚧 Nuestra Gobernadora del Estado de México, la Maestra D",36,2,0,0.05555555555555555
109,Supervisión de obra de La COMUNA 🏗️ El Gobierno de la Ciudad de Naucalpan te invita: 🗓️ Fecha: Marte,24,1,0,0.041666666666666664
110,Inauguración del Módulo de Seguridad Pública La Tolva 🚔 El Gobierno de la Ciudad de Naucalpan invita,36,8,1,0.19444444444444445
111,"En Ciudad Naucalpan, tu contribución es fundamental para seguir construyendo un mejor municipio para",62,1,0,0.016129032258064516
112,Avanza la construcción de la Clínica del ISSSTE en Naucalpan🏥 Como parte de la estrategia nacional d,33,0,1,-0.030303030303030304
113,Avanza la construcción de la Clínica del ISSSTE en Ciudad Naucalpan🏥 Como parte de la estrategia nac,34,0,1,-0.029411764705882353
114,Atención cercana a la ciudadanía🚐 Con el objetivo de acercar los servicios y facilitar el cumplimien,32,0,0,0.0
115,Llevamos a cabo la Mesa de Trabajo y Coordinación para el rescate y la transformación integral del P,159,8,0,0.050314465408805034
116,"Me dio mucho gusto reunirme con la maestra Lolita Menchaca, Directora del Ballet Folclórico del Esta",65,2,0,0.03076923076923077
117,Mañanera del Pueblo.✅ #AquiGobiernaLaEsperanza #Naucalpan #CuartaTransformacion,5,0,0,0.0
118,Memorias de cálculo para la COI y el Impuesto Ecológico por Emisiones en el Edoméx 🌱 El Gobierno de ,39,0,0,0.0
119,"El Gobierno de Ciudad Naucalpan, a través de la Guardia Municipal, refuerza la prevención y la segur",38,3,1,0.05263157894736842
120,"Ciencia, igualdad y orgullo mexicano🔭✨ El Gobierno de Ciudad Naucalpan, a través del Instituto de la",51,0,0,0.0
121,El Servicio de Relevo es un mecanismo que brinda un puente de comunicación entre las personas sordas,40,2,1,0.025
122,"Círculo Juvenil Literario y de Cine “La Cuarta Dimensión”📚🎬 El Gobierno de Ciudad Naucalpan, a travé",57,1,0,0.017543859649122806
123,¿Sabías qué? ⚽🌍 México ha llegado seis veces consecutivas a los octavos de final. #AquiGobiernaLaEsp,9,0,0,0.0
124,"Tianquiztli Tlatilca🛍️🎨 El Gobierno de Naucalpan, a través de la Dirección de Bienestar e Inclusión ",42,1,0,0.023809523809523808
125,"Desde la Escuela Municipalista Formar para Transformar, compartí ideas, experiencias y aprendizajes ",33,2,0,0.06060606060606061
126,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Su",38,2,1,0.02631578947368421
127,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Su",47,1,1,0.0
128,Continúa la rehabilitación de infraestructura hídrica en Ciudad Naucalpan💧 El Gobierno de Ciudad Nau,136,21,6,0.11029411764705882
129,Predial 2026 en Ciudad Naucalpan🏘️ Conoce las bonificaciones y estímulos vigentes para el pago del i,22,0,0,0.0
130,Iniciamos una obra fundamental para garantizar el derecho al agua en Ciudad Naucalpan.💧 A través de ,161,16,6,0.062111801242236024
131,"Día Naranja🧡 En el marco del Día Naranja, el Gobierno de Ciudad Naucalpan, encabezado por el Preside",200,6,4,0.01
132,"Operativo Mochila de Paz🎒🕊️ La Subdirección de Prevención del Delito de la Guardia Municipal, como p",33,5,0,0.15151515151515152
133,"Gracias al Gobierno del Estado de México, encabezado por la Mtra. Delfina Gómez Álvarez, se construy",86,5,0,0.05813953488372093
134,"Capacitación en toma de conciencia y accesibilidad🧏‍♂️ El Gobierno de Ciudad Naucalpan, encabezado p",77,5,1,0.05194805194805195
135,"En la Escuela Municipalista de Morena Sí, las presidentas y presidentes municipales del Estado de Mé",54,6,0,0.1111111111111111
136,"En el marco del Día Naranja, acudí a la Escuela de Artes y Oficios (EDAYO) de Ciudad Naucalpan para ",179,8,3,0.027932960893854747
137,"El Gobierno de Ciudad Naucalpan, a través de la Guardia Municipal, refuerza la prevención y la segur",38,3,1,0.05263157894736842
138,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago d,39,2,2,0.0
139,"Festival Feminista de Música: “Vivas, Libres y Sonando”🎶💜 El Gobierno de Naucalpan, a través del Ins",47,6,0,0.1276595744680851
140,25 de enero | Día Naranja 🧡 Cada mes cuenta para prevenir y erradicar la violencia contra las mujere,14,0,1,-0.07142857142857142
141,"Información a la ciudadanía🚔 La Guardia Municipal informa que, derivado de reportes ciudadanos sobre",78,5,1,0.05128205128205128
142,¿Sabías qué? ⚽🌍 México ha clasificado a más de 15 Mundiales. #AquiGobiernaLaEsperanza #HuellasDelMun,8,0,0,0.0
143,"Talleres de Participación y Emprendimiento Comunitario🍩🤝 El Gobierno de Naucalpan, a través de la Di",43,1,0,0.023255813953488372
144,"Taller de Huertos Urbanos🌱🥕 El Gobierno de Naucalpan, a través de la Dirección de Bienestar e Inclus",38,0,0,0.0
145,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Su",74,2,0,0.02702702702702703
146,"En la Escuela Municipalista, de Morena Sí presidentas y presidentes municipales participamos en un e",34,4,0,0.11764705882352941
147,Memorias de cálculo para la COI y el Impuesto Ecológico por Emisiones en el Edoméx 🌱 El Gobierno de ,39,0,0,0.0
148,Persona detenida por presunto robo a transeúnte en la Primero de Mayo 🚨 Elementos de la Guardia Muni,64,3,3,0.0
149,Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamo,38,1,0,0.02631578947368421
150,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago d,39,2,2,0.0
151,"Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 Tu predial se transforma en obras, servicios",20,1,0,0.05
152,"Círculo Juvenil Literario y de Cine “La Cuarta Dimensión”📚🎬 El Gobierno de Ciudad Naucalpan, a travé",57,1,0,0.017543859649122806
153,¿Sabías qué? ⚽🌍 El Estadio Azteca es el único estadio en el mundo donde se han jugado dos finales de,13,0,0,0.0
154,El Gobierno de Ciudad Naucalpan invita a las vecinas y vecinos a participar en la Jornada de Vacunac,54,2,0,0.037037037037037035
155,Agua para nuestras comunidades💧 En Las Huertas Primera Sección iniciamos la rehabilitación y equipam,76,10,5,0.06578947368421052
156,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, inició en Las",112,10,2,0.07142857142857142
157,"Como parte del plan de renovación de la infraestructura hídrica, que busca eficientar y aumentar la ",119,14,8,0.05042016806722689
158,"El Gobierno de Ciudad Naucalpan, a través de la Guardia Municipal, refuerza la prevención y la segur",38,3,1,0.05263157894736842
159,Predial 2026 en Ciudad Naucalpan🏘️ Conoce las bonificaciones y estímulos vigentes para el pago del i,22,0,0,0.0
160,Naucalpan avanza en seguridad.🚨✅ Este resultado refleja el trabajo permanente en materia de segurida,14,6,0,0.42857142857142855
161,"El Gobierno de Ciudad Naucalpan, a través de los OASYS, llevó a cabo trabajos de bacheo en la calle ",54,1,0,0.018518518518518517
162,"El Gobierno de Ciudad Naucalpan invita a la Clase de Box, una actividad gratuita para promover la ac",54,1,0,0.018518518518518517
163,"Llevamos a cabo la quinta jornada de entrega de lentes gratuitos del programa Impulsando tu Salud, a",17,2,0,0.11764705882352941
164,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago d,42,2,2,0.0
165,¿Sabías qué? ⚽🌍 El famoso “Partido del Siglo” se jugó en el Estadio Azteca. #AquiGobiernaLaEsperanza,10,0,0,0.0
166,"El Gobierno de Ciudad Naucalpan, a través de los OASYS realizó trabajos de retiro de troncos, ramas ",53,3,0,0.05660377358490566
167,El Gobierno de Ciudad Naucalpan invita a las vecinas y vecinos a participar en la Jornada de Vacunac,60,2,0,0.03333333333333333
168,Rueda de prensa🎤 Compartimos los avances y trabajos que estamos impulsando para fortalecer los servi,15,0,0,0.0
169,"El Gobierno de Ciudad Naucalpan invita a la Clase de Box, una actividad gratuita para promover la ac",54,1,0,0.018518518518518517
170,Rueda de prensa🎤 Compartimos los avances y trabajos que estamos impulsando para fortalecer los servi,64,6,2,0.0625
171,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Su",38,2,1,0.02631578947368421
172,La Policía Ética acompaña y vigila el actuar del personal de Movilidad Segura para garantizar un des,25,1,0,0.04
173,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Servicios Públicos, realizó la sexta jo",45,4,3,0.022222222222222223
174,"Es un orgullo haber recibido en Ciudad Naucalpan a Osmar Olvera, medallista olímpico, y compartir co",44,1,0,0.022727272727272728
175,"Taller de Elaboración de Joyería Fina 💍✨ El Gobierno de Ciudad Naucalpan, a través del Instituto de ",46,0,0,0.0
176,"Taller de Elaboración de Jabones Artesanales 🧼💜 El Gobierno de Ciudad Naucalpan, a través del Instit",47,0,0,0.0
177,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Su",47,1,1,0.0
178,Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamo,38,1,0,0.02631578947368421
179,"Convocatoria abierta | Taller de Canto 🎤🎼 El Gobierno de Ciudad Naucalpan, a través de la Dirección ",62,1,0,0.016129032258064516
180,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Su",54,0,0,0.0
181,"Llevamos a cabo marchas exploratorias en la comunidad de El Molinito, como parte de la estrategia de",32,3,0,0.09375
182,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago d,42,2,2,0.0
183,Memorias de cálculo para la COI y el Impuesto Ecológico por Emisiones en el Edoméx 🌱 El Gobierno de ,39,0,0,0.0
184,"Caminata Fotográfica en el Parque “La Hoja”📸 🌿 El Gobierno de Ciudad Naucalpan, a través de la Direc",80,0,0,0.0
185,¿Sabías qué? ⚽🌍 El Mundial de 1970 en México fue el primero en transmitirse a color a nivel global. ,11,0,0,0.0
186,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, realizó la q",60,3,0,0.05
187,Persona detenida por presunto robo a domicilio en Vista del Valle🚨 Elementos de la Guardia Municipal,50,1,3,-0.04
188,"Llevamos a cabo la quinta jornada de entrega de lentes gratuitos del programa Impulsando tu Salud, a",67,5,0,0.07462686567164178
189,Persona detenida por presunto robo de motocicleta en San Antonio Zomeyucan🚨 Como parte de un operati,64,3,6,-0.046875
190,Servicio de Relevo🧏‍♀️ En el Palacio Municipal de Ciudad Naucalpan ya contamos con el servicio gratu,43,4,0,0.09302325581395349
191,"Persona detenida por daños a inmueble en Ciudad Satélite 🚨 Derivado de un reporte, elementos de la G",49,2,1,0.02040816326530612
192,Predial 2026 en Ciudad Naucalpan🏘️ Conoce las bonificaciones y estímulos vigentes para el pago del i,22,0,0,0.0
193,El Servicio de Relevo es un mecanismo que brinda un puente de comunicación entre las personas sordas,40,2,1,0.025
194,El Servicio de Relevo es un mecanismo que brinda un puente de comunicación entre las personas sordas,40,2,1,0.025
195,"Orgullo naucalpense🎶 ¡Ya está disponible la participación de Bruno Bonilla, joven cantante y composi",28,1,0,0.03571428571428571
196,"Agradezco el mensaje y el reconocimiento de Jonathan Paredes, campeón mundial de clavados de altura,",31,1,0,0.03225806451612903
197,"Espacios seguros para aprender, reflexionar y cuidarnos entre todas. Porque tu bienestar, tu voz y t",34,1,1,0.0
198,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Servicios Públicos, aplicó 14 toneladas",39,3,0,0.07692307692307693
199,"Detenidos por simulación de vehículo oficial en Loma Linda 🚨 Durante labores de vigilancia, elemento",54,4,1,0.05555555555555555
200,"Convocatoria abierta | Taller de Teatro y Canto🎭🎤 El Gobierno de Ciudad Naucalpan, a través de la Di",64,3,0,0.046875
201,"Oficina Móvil de Registro – Jóvenes Construyendo el Futuro🛻 El Gobierno de Ciudad Naucalpan, en coor",80,3,0,0.0375
202,Seguridad y prevención del delito🚔🛡️ ▶️📹 Conoce las recomendaciones para proteger tu vehículo cuando,20,4,0,0.2
203,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago d,42,2,2,0.0
204,"Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 Tu predial se transforma en obras, servicios",20,1,0,0.05
205,"¿Sabías qué? ⚽🌍 México fue el primer país en organizar dos Copas del Mundo, en 1970 y 1986. #AquiGob",11,0,0,0.0
206,"Caminata Fotográfica en el Parque “La Hoja”📸 🌿 El Gobierno de Ciudad Naucalpan, a través de la Direc",80,0,0,0.0
207,"Círculo Juvenil Literario y de Cine “La Cuarta Dimensión”📚🎬 El Gobierno de Ciudad Naucalpan, a travé",57,1,0,0.017543859649122806
208,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, y a través de",97,5,2,0.030927835051546393
209,"Círculo Juvenil Literario y de Cine “La Cuarta Dimensión”📚🎬 El Gobierno de Ciudad Naucalpan, a travé",57,1,0,0.017543859649122806
210,"Agradezco el mensaje y la cercanía de Mary José Alcalá, presidenta del Comité Olímpico Mexicano, en ",46,1,0,0.021739130434782608
211,Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamo,38,1,0,0.02631578947368421
212,"Pago Predial Naucalpan 2026🏠 Paga en Tesorería, receptorías, bancos o en línea. 💻 Pago en línea: 👉 h",20,0,0,0.0
213,La Guardia Municipal de Ciudad Naucalpan informa que el uso de casco es obligatorio para motociclist,35,3,0,0.08571428571428572
214,"Detenido por presunto robo a vehículo en Praderas de San Mateo🚨 Durante un recorrido de patrullaje, ",66,5,6,-0.015151515151515152
215,"Conoce la historia de Luis Fernando Sobreyra S., billarista y orgullo naucalpense que ha llevado el ",36,0,0,0.0
216,"Felicito a la Presidenta de la Directiva de la LXII Legislatura del Estado de México, Martha Azucena",24,2,0,0.08333333333333333
217,Vecinas y vecinos de Ciudad Naucalpan🚔 Si vas a realizar la compra o venta de un vehículo entre part,63,4,2,0.031746031746031744
