doc_id,documento,tema_id,tema,palabras_clave
13,"El Gobierno de Ciudad #Naucalpan rescata y eleva la Oda de Hierro, símbolo de nuestra historia y vocación industrial. Con #HuellasDeLaTransformación, este espacio renace como punto de encuentro que reconoce la fuerza de las y los trabajadores. #AquiGobiernaLaEsperanza",-1,No clasificado,
14,"En #SanRafaelChamapa 4ª sección rehabilitamos la calle #SigmaSur, una obra que no es solo pavimento nuevo, sino una solución de fondo a un problema que durante años afectó a las y los vecinos, entregando una #HuellaDeLaTransformacion. #AquiGobiernaLaEsperanza #Naucalpan",2,Vialidades,"calle, pavimento"
15,"Asistí a la Mesa de Paz encabezada por nuestra Gobernadora, la Maestra @delfinagomeza en #LaPaz, donde junto a quienes integramos el #MandoUnificado de la Zona Oriente revisamos los avances de esta estrategia a casi 400 días de su implementación. #ElPoderDeServir",-1,No clasificado,
16,"A través del programa #HuellasDeLaTransformacion, se llevó a cabo la reconstrucción integral del puente peatonal y vehicular en San Rafael Chamapa, una obra que durante años fue necesaria y que hoy es una realidad para miles de familias.",3,Obras y proyectos,"obra, puente, reconstruccion"
17,5 de mayo | Aniversario de la Batalla de Puebla. #AquiGobiernaLaEsperanza #Naucalpan #5DeMayo #BatallaDePuebla,-1,No clasificado,
18,Inclusión Laboral: Diversidad que impulsa resultados. Consulta la imagen para más información. #AquiGobiernaLaEsperanza #Naucalpan #InclusiónLaboral,-1,No clasificado,
19,"Jornada de limpieza del Río Chico de los Remedios, una acción para cuidar nuestro entorno y recuperar espacios naturales. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #MedioAmbiente",0,Servicios,limpieza
20,"¿Sabías que? En 1966, durante la Copa Mundial, la Selección Mexicana utilizó un escudo con bordes más definidos y colores intensos, marcando una evolución visual en su identidad deportiva. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
21,"El Gobierno de Ciudad #Naucalpan fortalece una comunicación incluyente con la #LecturaFacil. Adaptamos nuestros comunicados para que más personas comprendan la información pública, sin barreras. #AquiGobiernaLaEsperanza",-1,No clasificado,
22,El Gobierno de Ciudad Naucalpan te invita al taller Reinventa tu Salud: Nutrición en la Menopausia. Consulta la imagen para mas información. ¡Te esperamos! #Naucalpan #SaludDeLasMujeres #Menopausia,-1,No clasificado,
23,"Taller de Elaboración de Jabones Humectantes de Leche, un espacio para aprender nuevas habilidades y fomentar el autoempleo. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #JabonesHumectantes",-1,No clasificado,
24,"Llega el Tianguiztli Tlatilca, un espacio lleno de tradición, sabor y talento local. Este 16 y 17 de mayo disfruta de artesanías, gastronomía y música en vivo, impulsando a nuestras y nuestros productores. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
25,Curso Comercial de Emprendimiento. Consulta la imagen para más información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Emprendimiento,-1,No clasificado,
26,"Junta Municipal de Reclutamiento | #SMN El Gobierno de Ciudad #Naucalpan, en coordinación con SEDENA, informa a los jóvenes Clase 2008 y remisos sobre el trámite del Servicio Militar Nacional. Consulta requisitos y documentos en la imagen. #AquiGobiernaLaEsperanza",-1,No clasificado,
27,4 de mayo | Natalicio de Carlos Monsiváis #AquiGobiernaLaEsperanza #Naucalpan #CarlosMonsiváis,-1,No clasificado,
28,"¿Sabías que? En 1962, durante la Copa Mundial, la Selección Mexicana mantuvo un escudo con diseño clásico y colores nacionales, consolidando una identidad reconocible en el escenario internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
29,"Vive la tradición en Naucalpan El Tianquiztli Tlatilca llega con lo mejor de nuestras raíces: artesanías, cultura y gastronomía. 14 y 15 de mayo 9:00 a 16:00 hrs. Explanada del Palacio Municipal #AquiGobiernaLaEsperanza #Naucalpan #Tradiciones #Artesanos",-1,No clasificado,
30,"Caravana “Estamos Contigo”, donde podrás acceder a servicios gratuitos de salud, educación, empleo y apoyo integral con perspectiva de género. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #EstamosContigo",-1,No clasificado,
31,3 de mayo | Día de la Santa Cruz y Día del Albañil #AquiGobiernaLaEsperanza #Naucalpan #DíaDelAlbañil,-1,No clasificado,
32,"¿Sabías que? En 1958, durante la Copa Mundial, la Selección Mexicana utilizó un escudo con un diseño más uniforme y limpio, consolidando una imagen institucional reconocible a nivel internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
33,"Invitamos a las y los naucalpenses a ser parte del Mundial Social Naucalpan 2026, un espacio de convivencia y activación para fortalecer la comunidad a través del deporte. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #MundialSocial #IMCUFIDEN",-1,No clasificado,
34,"Invitamos a las y los vecinos a participar en la Caravana “Estamos Contigo”, un espacio que acerca servicios gratuitos para el bienestar y desarrollo de la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #EstamosContigo",3,Obras y proyectos,desarrollo
35,"En San Miguel Tecamachalco celebramos el Día de la Niña y el Niño con alegría y comunidad. Más de 200 personas disfrutaron juegos, espectáculos y actividades que fortalecen la convivencia familiar. #AquiGobiernaLaEsperanza #Naucalpan #DiaDeLaNiñaYElNiño",-1,No clasificado,
36,"En Santa Lilia entregamos una Huella más de la Transformación: 37 luminarias, bacheo, poda, balizamiento y limpieza integral con más de 8 toneladas de residuos retirados. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #SantaLilia",0,Servicios,"limpieza, luminarias, residuos"
37,Decoración de accesorios con pedrería. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Mujeres,-1,No clasificado,
38,"Asesorías nutricionales en Naucalpan. Lunes y martes de abril, mayo, junio y julio de 2026 9:30 a 13:00 horas Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador #Naucalpan #Salud",-1,No clasificado,
39,"En el Día de la Danza, “Danza por la Paz” llenó de vida Industrial Tlatilco. Desde la Mesa de Paz seguimos atendiendo las causas y fortaleciendo comunidad con arte y cultura. #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz #AtencionALasCausas",-1,No clasificado,
40,"El Presidente Municipal, Isaac Montoya, encabezó la Mesa de Paz en Industrial Tlatilco con “Danza por la Paz”, donde niñas, niños y jóvenes fortalecieron la comunidad a través del arte. #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz #AtencionALasCausas",-1,No clasificado,
41,"En el Día del Trabajo, el Gobierno de Naucalpan reinauguró la Oda de Hierro, símbolo histórico de la ciudad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion #OdaDeHierro",-1,No clasificado,
42,"Participa en el Taller de Huertos Urbanos Se invita a la ciudadanía a organizarse y participar en esta actividad que fortalece la cohesión social, el aprendizaje colectivo y el desarrollo comunitario. #AquiGobiernaLaEsperanza #Naucalpan #Bienestar #HuertosUrbanos",3,Obras y proyectos,desarrollo
43,"En un acto de unidad, el Presidente Municipal Isaac Montoya participó en la conmemoración del Día del Trabajo junto al SUTEYM en la explanada municipal. #AquiGobiernaLaEsperanza #Naucalpan #DiaDelTrabajo #SUTEYM",-1,No clasificado,
44,"Llega el Tianguiztli Tlatilca, un espacio lleno de tradición, sabor y talento local. Este 16 y 17 de mayo disfruta de artesanías, gastronomía y música en vivo, impulsando a nuestras y nuestros productores. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
45,Curso Comercial de Emprendimiento. Consulta la imagen para más información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Emprendimiento,-1,No clasificado,
46,"¿Sabías que? En 1955, la Selección Mexicana utilizó un escudo con mayor presencia del escudo nacional al centro, reforzando el orgullo y la representación del país en cada competencia. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
47,"El Gobierno de Ciudad Naucalpan te invita a celebrar el Día de la Niña y el Niño, una jornada llena de alegría, convivencia y diversión para niñas y niños. ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #DíaDeLaNiñez",-1,No clasificado,
48,"Jornada de limpieza del Río Chico de los Remedios, una acción para cuidar nuestro entorno y recuperar espacios naturales. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #MedioAmbiente",0,Servicios,limpieza
49,"Vive la tradición en Naucalpan El Tianquiztli Tlatilca llega con lo mejor de nuestras raíces: artesanías, cultura y gastronomía. 14 y 15 de mayo 9:00 a 16:00 hrs. Explanada del Palacio Municipal #AquiGobiernaLaEsperanza #Naucalpan #Tradiciones #Artesanos",-1,No clasificado,
50,Inclusión Laboral: Diversidad que impulsa resultados. Consulta la imagen para más información. #AquiGobiernaLaEsperanza #Naucalpan #InclusiónLaboral,-1,No clasificado,
51,"¿Sabías que? Entre 1950 y 1954, la Selección Mexicana utilizó un escudo con diseño más limpio y tipografía destacada, reflejando una etapa de consolidación en su identidad dentro de las competencias internacionales. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
52,"Más de mil niñas, niños y familias vivieron “Sonrisas que dejan Huella” en Plaza Revolución. El Gobierno de #Naucalpan, encabezado por el Alcalde Isaac Montoya impulsa espacios de alegría y bienestar. #AquiGobiernaLaEsperanza #Naucalpan #InfanciasFelices",-1,No clasificado,
53,Te compartimos el Comunicado No.570 en su versión de Lectura Fácil: 👉 https://drive.google.com/file/d/1xufEpEv1a-olxWT6J9suGm2K_N9xEG1T/view Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información. #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil,-1,No clasificado,
54,"Agradezco a la Presidenta Municipal de Zumpango, Roselia García , por la invitación a la entrega de la rehabilitación de la Carretera Zumpango–Reyes, una obra que durante años fue exigida por el pueblo y que hoy es una realidad que beneficia a miles de mexiquenses que la transitan todos los días. La construcción del segundo piso de la Cuarta Transformación no es un discurso, es trabajo en territorio, es justicia social hecha obra pública en cada municipio del Estado de México. También tuve la oportunidad de saludar a Juan Hugo de la Rosa, Secretario de Movilidad del Estado de México, con quien seguiremos trabajando de manera coordinada para impulsar proyectos que transformen la movilidad y la vida de las familias naucalpenses, como el Mexicable Línea 3 y la rehabilitación de calles y avenidas en todo el municipio. #Naucalpan #Zumpango",3,Obras y proyectos,"construccion, obra, proyectos, rehabilitacion"
55,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, te invita a la Caravana “Estamos Contigo”, donde podrás acceder a servicios gratuitos de salud, educación, empleo y apoyo integral con perspectiva de género. 🩺✂️📚💜 📍 Col. Estado de México. 🗓️ Miércoles 6 de mayo de 2026. 🕙 10:00 a 14:00 horas. 📌 Av. Río Hondo #122, Naucalpan de Juárez. ¡Acércate, te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #EstamosContigo",-1,No clasificado,
56,"Recuperación de camioneta gracias a la pronta reacción de la Guardia Municipal 🚔🚨 Estos resultados son producto de la atención oportuna y la rápida intervención de la Guardia Municipal, fortaleciendo la seguridad en beneficio de las y los naucalpenses. ✅ Seguimos trabajando #ConTodaSeguridad. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",1,Seguridad,"guardia, seguridad"
57,"Recuperación de vehículo. 🚔🚨 Estos resultados son producto del trabajo coordinado con autoridades de la Ciudad de México, en el marco de acciones conjuntas para fortalecer la seguridad y dar respuesta oportuna a la ciudadanía. ✅ Seguimos trabajando #ConTodaSeguridad. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",1,Seguridad,seguridad
58,"5 de mayo | Aniversario de la Batalla de Puebla 🇲🇽✨ El Gobierno de Ciudad Naucalpan conmemora el 5 de mayo de 1862, cuando el ejército mexicano, bajo el mando de Ignacio Zaragoza, sorprendió al mundo al derrotar a las fuerzas francesas en Puebla, demostrando que la unión y la valentía pueden vencer a cualquier potencia. #AquiGobiernaLaEsperanza #Naucalpan #5DeMayo #BatallaDePuebla",-1,No clasificado,
59,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Desarrollo y Fomento Económico, te invita al curso “Inclusión Laboral: Diversidad que impulsa resultados”, un espacio de formación para promover entornos de trabajo más justos e incluyentes. 🤝💼✨ 📅 Jueves 14 de mayo 🕙 10:00 a 14:00 hrs 📍 Foro Sor Juana Inés de la Cruz, Ágora del Parque Naucalli 👨‍🏫 Impartido por el Ing. Juan Manuel de Alba Molinari ➡️ Consulta la imagen para más información. Súmate y construyamos juntos espacios laborales con igualdad, respeto y oportunidades para todas y todos. 🌿 #AquiGobiernaLaEsperanza #Naucalpan #InclusiónLaboral",3,Obras y proyectos,desarrollo
60,"5 de mayo | Aniversario de la Batalla de Puebla 🇲🇽✨ Hoy recordamos con orgullo el 5 de mayo de 1862, cuando México defendió su soberanía con valentía. Estoy convencido de que honrar esta fecha es reconocer la resistencia, la libertad y la dignidad de nuestro pueblo. #AquiGobiernaLaEsperanza #Naucalpan #5DeMayo",-1,No clasificado,
61,"Conoce a Esther Rojas Trinidad, orgullo naucalpense; tejedora en telar de cintura que preserva nuestras tradiciones con talento y dedicación. 🧶🪡✨ Da clic en el video y descubre su historia. 🎥 #AquiGobiernaLaEsperanza #Naucalpan #Artesana #OrgulloLocal",-1,No clasificado,
62,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya a través de la Dirección de Medio Ambiente, te invita a participar en la Jornada de limpieza del Río Chico de los Remedios, una acción para cuidar nuestro entorno y recuperar espacios naturales. 🌿💧🤝 ➡️ Consulta la imagen para mas información. Sumemos esfuerzos por un Naucalpan más limpio y sostenible. 🌎✨ #AquiGobiernaLaEsperanza #Naucalpan #MedioAmbiente",0,Servicios,limpieza
63,"¿Sabías que? ⚽🌍 En 1966, durante la Copa Mundial, la Selección Mexicana utilizó un escudo con bordes más definidos y colores intensos, marcando una evolución visual en su identidad deportiva. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
64,"El Gobierno de Ciudad Naucalpan fortalece una comunicación más incluyente, clara y accesible para todas y todos. 🤝📄✨🌐 Implementamos la Lectura Fácil, una metodología que permite presentar la información pública de manera sencilla, clara y comprensible, facilitando que más personas puedan ejercer su derecho a estar informadas. Esta herramienta está dirigida especialmente a personas con discapacidad intelectual, personas mayores, quienes están aprendiendo español o tienen bajo nivel de lectura, promoviendo así una comunicación sin barreras. ♿ Con esta iniciativa, Ciudad Naucalpan se convierte en el único municipio en adaptar sus comunicados para garantizar que nadie se quede fuera del acceso a la información pública. 👉Puedes consultar estos contenidos en nuestra página oficial y ser parte de una ciudad más incluyente y participativa. Seguimos construyendo un gobierno cercano, transparente y para todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #inclusion",-1,No clasificado,
65,Te compartimos el Comunicado No.569 en su versión de Lectura Fácil: 👉https://drive.google.com/file/d/1-RwjVR2oP9ltkB7PjjRuSHZ8ka4XtQO8/view Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información. #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil,-1,No clasificado,
66,El peligro detras de los likes🚨 #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan #prevencion,1,Seguridad,peligro
67,"El Gobierno de Ciudad Naucalpan te invita al taller “Reinventa tu Salud: Nutrición en la Menopausia”, un espacio informativo y de bienestar enfocado en el cuidado de la salud de las mujeres. 🥗💜✨ 📍 Salón de Gobierno del Palacio Municipal. 🗓️ Lunes 11 de mayo. 🕛 12:00 a 14:00 horas. 📌 Av. Benito Juárez No. 39, Fracc. El Mirador, Naucalpan de Juárez. ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #SaludDeLasMujeres #Menopausia",-1,No clasificado,
68,"Detenidos por presunta operación irregular de establecimiento🚨 Como parte de las acciones permanentes para fortalecer la seguridad y el cumplimiento de la normatividad en el municipio, la Guardia Municipal, en coordinación con la Policía Estatal, la Fiscalía General de Justicia y áreas administrativas, llevó a cabo un operativo interinstitucional derivado de reportes ciudadanos. Durante la inspección a un establecimiento, se detectaron diversas irregularidades, entre ellas la presencia de personas menores de edad en condiciones no permitidas por la ley, por lo que se procedió a la suspensión inmediata del lugar conforme a la normatividad vigente. Asimismo, se realizó la detención de tres personas, quienes fueron informadas de sus derechos y puestas a disposición de la autoridad competente, que determinará su situación jurídica. Las personas menores de edad fueron canalizadas a instancias especializadas para su valoración y resguardo, garantizando en todo momento la protección de su integridad y sus derechos, para posteriormente ser reintegradas a su entorno familiar. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",1,Seguridad,"guardia, policia, proteccion, seguridad"
69,"El Gobierno de Ciudad Naucalpan encabezado por el Presidente Municipal Isaac Montoya, a través del IMNIS te invita a participar en el Taller de Elaboración de Jabones Humectantes de Leche, un espacio para aprender nuevas habilidades y fomentar el autoempleo. 🧼🥛✨ ➡️ Consulta la imagen para mas información. Participa y descubre cómo crear productos naturales que cuidan tu piel y fortalecen tu creatividad. 🌿 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #JabonesHumectantes",-1,No clasificado,
70,"Llega el Tianguiztli Tlatilca, un espacio lleno de tradición, sabor y talento local. 🧺✨ Este 16 y 17 de mayo disfruta de artesanías, gastronomía y música en vivo, impulsando a nuestras y nuestros productores. 📍 Plaza José María Morelos 🕘 9:00 a 16:00 hrs. #AquiGobiernaLaEsperanza #Naucalpan #Tianguis",-1,No clasificado,
71,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, a través del IMNIS te invita a participar en el Curso Comercial de Emprendimiento, un espacio de formación en ventas para fortalecer habilidades, comunicar el valor de tus productos y desarrollar estrategias para incrementar tus ingresos. 💼📈✨ ➡️ Consulta la imagen para más información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Emprendimiento",-1,No clasificado,
72,"Junta Municipal de Reclutamiento | #SMN📌🇲🇽 El Gobierno de Ciudad #Naucalpan, en coordinación con SEDENA, informa a los jóvenes Clase 2008 y remisos sobre el trámite del Servicio Militar Nacional. ℹ️ Consulta requisitos y documentos en la imagen. #AquiGobiernaLaEsperanza",-1,No clasificado,
73,"4 de mayo | Natalicio de Carlos Monsiváis 📚✨ El Gobierno de Ciudad Naucalpan reconoce el legado de Carlos Monsiváis, destacado escritor, periodista y cronista de la vida social y cultural de México, cuya obra retrata con mirada crítica el dinamismo de nuestra sociedad. #AquiGobiernaLaEsperanza #Naucalpan #CarlosMonsiváis",3,Obras y proyectos,obra
74,"¿Sabías que? ⚽🌍 En 1962, durante la Copa Mundial, la Selección Mexicana mantuvo un escudo con diseño clásico y colores nacionales, consolidando una identidad reconocible en el escenario internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
75,"Con el objetivo de fortalecer la seguridad pública y prevenir la comisión de delitos, la Guardia Municipal de Naucalpan, en coordinación con instancias especializadas en el combate al robo de vehículos y la Policía Estatal, implementó un dispositivo de control preventivo en distintos puntos del municipio. 🚨 El operativo se llevó a cabo con énfasis en la prevención de conductas delictivas y la disuasión de ilícitos que afectan la tranquilidad de la población. Como resultado de estas acciones, se realizaron remisiones ante el Juez Cívico por faltas administrativas, en estricto apego a la normatividad vigente. Estas intervenciones forman parte de una estrategia integral de seguridad basada en la coordinación interinstitucional, en la que participan corporaciones de los distintos órdenes de gobierno, con el propósito de fortalecer la vigilancia, ampliar la presencia policial y generar condiciones de mayor seguridad para la población. La Guardia Municipal de Naucalpan refrenda su compromiso de continuar implementando operativos preventivos de manera articulada, orientados a la construcción de entornos más seguros en beneficio de las y los naucalpenses. Asimismo, se invita a la ciudadanía a participar activamente, colaborando con las autoridades y atendiendo las indicaciones emitidas durante estos dispositivos, cuya finalidad es salvaguardar la integridad y el patrimonio de todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",1,Seguridad,"guardia, policia, robo, seguridad, vigilancia"
76,"La inclusión se construye con acciones todos los días. ♿✨ Respetar rampas, ceder el paso y apoyar cuando sea necesario hace la diferencia. 🤝 En Ciudad Naucalpan, trabajamos por una movilidad segura, accesible e incluyente para todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #Inclusión",-1,No clasificado,
77,"Hoy 2 de mayo recordamos que decir NO al acoso escolar es tarea de todas y todos. 🚫📚 Construyamos espacios seguros, respetuosos e incluyentes para nuestras niñas y niños. 🤝✨ Prevenir y actuar a tiempo hace la diferencia. 💬 #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #NoAlBullying",-1,No clasificado,
78,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya a través de la Dirección de Medio Ambiente, te invita a participar en la Jornada de limpieza del Río Chico de los Remedios, una acción para cuidar nuestro entorno y recuperar espacios naturales. 🌿💧🤝 ➡️ Consulta la imagen para mas información. Sumemos esfuerzos por un Naucalpan más limpio y sostenible. 🌎✨ #AquiGobiernaLaEsperanza #Naucalpan #MedioAmbiente",0,Servicios,limpieza
79,"Asistí al VIII Congreso Nacional Extraordinario de Morena, donde se eligió a Ariadna Montiel como nueva presidenta del Comité Ejecutivo Nacional (CEN). La unidad, la organización y el trabajo desde abajo, en las comunidades, seguirán siendo la mayor fuerza del movimiento, tal como lo ha señalado la Presidenta de México Claudia Sheinbaum y como lo marca el espíritu de la Cuarta Transformación. La visión debe seguir reflejando austeridad, honradez y el compromiso de poner siempre en el centro a quienes menos tienen, trabajando por su bienestar. Morena nació para defender al pueblo, combatir la pobreza, reducir la desigualdad y consolidar el segundo piso de la transformación. #MorenaSí",4,Morena (+ / neutro),"cuarta, movimiento, sheinbaum, transformacion"
80,Te compartimos el Comunicado No.568 en su versión de Lectura Fácil: 👉 https://drive.google.com/file/d/1WQ1fXUNQVftYxDCOh305xed4Sz8H4vY1/view Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información. #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil,-1,No clasificado,
81,"Tianquiztli Tlatilca: tradición que nos une🤝🌺🌾🥗 El Gobierno de Naucalpan invita a la ciudadanía a disfrutar del Tianquiztli Tlatilca, un espacio que impulsa a nuestras y nuestros artesanos, fortaleciendo la identidad y el orgullo de lo hecho en nuestra tierra. ✨ 📅 14 y 15 de mayo 🕘 9:00 a 16:00 horas 📍 Explanada del Palacio Municipal Ven y descubre productos artesanales y gastronomía tradicional que llenan de sabor y color cada rincón. 🌾🥗 #AquiGobiernaLaEsperanza #Naucalpan #Cultura #Artesanos",-1,No clasificado,
82,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, te invita a la Caravana “Estamos Contigo”, donde podrás acceder a servicios gratuitos de salud, educación, empleo y apoyo integral con perspectiva de género. 🩺✂️📚💜 📍 Col. Estado de México. 🗓️ Miércoles 6 de mayo de 2026. 🕙 10:00 a 14:00 horas. 📌 Av. Río Hondo #122, Naucalpan de Juárez. ¡Acércate, te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #EstamosContigo",-1,No clasificado,
83,En vivo 🎥| Seguimos unidos y organizados para seguir haciendo historia.🇲🇽🤝✨ #MorenaSi,-1,No clasificado,
84,"Detención en San Rafael Chamapa🚔🚨 Estos avances son resultado del trabajo coordinado con la Guardia Nacional, la SEDENA y la Policía Estatal, en el marco de la Estrategia Operativa Oriente. ✅ Seguimos trabajando #ConTodaSeguridad. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal",1,Seguridad,"guardia, policia"
85,"3 de mayo | Día de la Santa Cruz y Día del Albañil 🏗️✝️ El Gobierno de Ciudad Naucalpan reconoce el trabajo y la dedicación de las y los albañiles, quienes con su esfuerzo construyen el desarrollo de nuestra comunidad, así como el valor cultural y tradicional de la Santa Cruz en México. #AquiGobiernaLaEsperanza #Naucalpan #DíaDelAlbañil",3,Obras y proyectos,desarrollo
86,"¿Sabías que? ⚽🌍 En 1958, durante la Copa Mundial, la Selección Mexicana utilizó un escudo con un diseño más uniforme y limpio, consolidando una imagen institucional reconocible a nivel internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
87,Te compartimos el Comunicado No.567 en su versión de Lectura Fácil: 👉 https://drive.google.com/file/d/1cF5NvEqlpR4hVchUSLiDU49EEagFm6yL/view Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información. #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil,-1,No clasificado,
